Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption
Eurasia,        Armenia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,1.010290077,0.634118218,0.257946359,0.146886174,0.115527263,0.084168352,0.052809441,0.036359835,0.0174628,0.013478,0.012892,0.0195724,0.0113684,0.004981,0.0080282,0.0195724,0.0179609,0.00256375,0.0166424,0.0215941,0.0189864,0.0090537,0.0072078,0.0080575,0.0082919,0.0108996,0.012892,0.032876651,0.091387872,0.13719432,2.841086806
Eurasia,        Azerbaijan,COAL,0,0,0,0,0,0,0,0,0,0,0,0,0.200007074,0.029630797,0.0074129,0.044446049,0.0148258,0.0229419,0.031056535,0.032988284,0.03491974,0.0176679,0.041912478,0.0254031,0.033238213,0.035764166,0.121974435,0.088040054,0.082943612,0.047194096,0.055261265,0.04187556,0.04358668,0.040268162,0.0151481,0.00106359,0.00227368,0.0191915,0.0179609,0.092634587,0.140766283,0.188260411,1.570615073
Eurasia,        Belarus,COAL,0,0,0,0,0,0,0,0,0,0,0,0,5.390497386,5.332342746,4.752958979,5.192457807,5.295827328,4.741537546,4.319263895,3.878891927,2.944648242,1.771848059,1.751784591,1.73272289,1.749256001,1.256225194,0.761141043,0.553377087,0.321429497,0.366139246,0.590818385,0.678420697,2.675872603,4.059052646,5.56911546,5.016811632,4.324755594,4.498878169,2.913749341,2.240880408,1.772672268,1.531744521,87.98512119
Eurasia,        Former U.S.S.R.,COAL,4661.585807,4391.550901,4399.730139,4382.223134,4341.309517,4282.58348,4341.56673,4553.329717,4571.062091,4564.737634,4480.454862,4266.460701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53236.59471
Eurasia,        Georgia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,2.571721358,1.907546614,1.70291307,0.277945074,0.125816837,0.122062628,0.179346179,0.151490083,0.100365099,0.063436844,0.037988329,0.074360763,0.086020405,0.120690509,0.115667024,0.521464699,0.77425543,1.233798974,0.566338235,0.837123561,1.486178626,2.156037277,2.422647646,2.379987139,2.138275617,2.370717498,2.338156408,1.815756746,1.747695483,1.565445088,31.99124924
Eurasia,        Kazakhstan,COAL,0,0,0,0,0,0,0,0,0,0,0,0,782.5718444,651.4630102,564.8682537,459.2938931,408.4334576,363.3624173,348.7960202,313.9845853,354.3934558,356.8597916,381.3208031,427.7725165,475.390696,487.58053,524.8260738,557.520417,646.2435138,583.277635,637.2358238,688.4885409,698.8892044,693.9526027,649.3738294,607.3036966,599.1925559,581.1004323,607.3355518,607.7589201,596.4897367,608.9550167,16264.03483
Eurasia,        Kyrgyzstan,COAL,0,0,0,0,0,0,0,0,0,0,0,0,11.76737781,10.66996359,6.851562689,5.527384642,6.002694809,6.261010934,6.28987495,6.291116391,5.793231453,3.908074434,6.394796199,7.680105452,7.041883476,6.849914564,6.507270402,7.416572462,10.30883611,8.938153985,8.728225931,9.279568133,13.02869651,9.882565649,12.37428951,12.67484393,10.54491325,10.29739358,10.25203689,10.01211443,8.7995225,6.869501028,253.2434957
Eurasia,        Moldova,COAL,0,0,0,0,0,0,0,0,0,0,0,0,1.633462987,1.307295387,1.405080035,1.220229851,1.106038375,0.991846899,0.877655423,0.891655842,0.842374121,0.854583431,0.915626172,1.629816895,1.129275326,1.285590826,1.336672446,0.921852715,1.364567511,1.238979214,1.29886021,1.393045353,1.342992163,1.791253156,1.097699302,1.172877535,0.854274316,1.199394328,0.959285809,1.07688634,0.992734689,0.924071018,35.05597768
Eurasia,        Russia,COAL,0,0,0,0,0,0,0,0,0,0,0,0,2172.514798,1934.972884,1782.038771,1764.678811,1723.179161,1580.10967,1499.994022,1509.53484,1557.60298,1563.98234,1515.080094,1525.113061,1453.237449,1436.932926,1457.16178,1397.744981,1514.912004,1309.898332,1269.971242,1333.641676,1402.502524,1247.928537,1206.439061,1352.517581,1309.963399,1318.137203,1402.704203,1436.042495,1336.903137,1404.322224,44719.76219
Eurasia,        Tajikistan,COAL,0,0,0,0,0,0,0,0,0,0,0,0,1.562798712,2.011024252,0.527799359,0.362760663,0.255150846,0.239019438,0.20512344,0.151990234,0.191212679,0.190998789,0.269608052,0.347924901,0.642555446,0.675766996,0.715306174,1.226785726,1.34484949,1.344140723,1.357270053,1.501523329,2.84603792,3.44945677,5.833844769,6.938838306,9.14945533,10.86544733,12.39824021,13.5060483,14.15101748,14.52979763,108.7917934
Eurasia,        Turkmenistan,COAL,0,0,0,0,0,0,0,0,0,0,0,0,1.583822048,1.114541821,0.784307381,0.454072941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.936744191
Eurasia,        Ukraine,COAL,0,0,0,0,0,0,0,0,0,0,0,0,876.4081566,787.2207993,627.3650702,594.7073359,445.326913,446.3559779,455.315888,478.7346552,486.9646718,471.9648565,467.4757358,524.0741787,486.340794,466.4147081,500.8560005,520.3083801,517.2593623,450.3179447,483.4766223,532.0052996,537.4498977,523.9506511,436.3248982,357.0789544,353.9137551,311.2852668,344.6446898,321.8127047,281.3532866,302.6770537,14389.38451
Eurasia,        Uzbekistan,COAL,0,0,0,0,0,0,0,0,0,0,0,0,29.11586005,23.83816034,23.87154007,15.88399294,12.79637593,12.3703346,12.9136278,12.83289252,15.48522873,16.00224452,15.99111228,12.25201534,14.50841801,14.08855135,15.08674258,15.95612925,15.54690113,16.19797174,16.09479853,17.29028746,19.27346294,19.24928019,19.16452437,19.90358493,20.73830677,21.68450369,23.16387416,23.61363239,26.07628391,28.40400366,549.3946421
