Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption
Africa,        South Sudan,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.968663327,6.313128427,6.531286218,8.003800021,7.728385144,6.772668927,6.983116926,7.809463252,7.457579965,7.867589584,71.43568179
Africa,        Sudan,All,15.19888657,16.53869915,17.85608192,17.24235202,15.97841555,18.30554403,20.1661341,19.4215206,21.0117656,20.4075678,18.62827975,25.89835646,23.91022614,22.67619952,20.84405102,19.22936603,19.54831235,19.94165303,19.96918813,21.59409071,31.09933318,33.41241248,39.55670709,41.01925007,44.98085251,52.21676224,62.25651516,66.08224976,72.02368308,77.5914791,87.87079008,84.76280353,81.78587409,85.83812191,88.0244921,91.00902086,105.6900982,107.9859429,107.2967598,106.3230159,105.6892163,105.8052808,2072.687352
Africa,        Tanzania,All,11.04134631,12.98573358,12.39710249,11.29497407,12.62015572,12.65829849,14.38258111,13.29238826,14.16265786,14.51422815,15.96520776,14.63441528,15.37139607,16.02297596,14.3909043,14.26834887,15.10745869,14.05611549,16.24233036,17.0735393,17.48680698,20.14251412,22.16268813,22.39947491,27.3072984,28.83543484,29.66612563,32.12240831,33.49878549,33.22059875,38.20542433,38.92018396,46.75288005,48.81991887,51.07289831,52.65869217,57.78295576,52.41665503,56.28353227,57.25149237,56.37227387,57.700087,1163.561288
Africa,        Togo,All,2.802629289,2.636416983,2.638612664,2.717636938,3.192370773,3.132854411,2.65961787,2.543371068,2.62739834,3.07541357,2.976609122,4.928385865,3.658170077,3.143535054,3.259139153,3.575944013,3.427898823,3.242159556,3.553806384,5.018514268,4.600110831,4.067221357,4.460951231,5.563377117,5.474330728,5.339465189,4.654161731,5.682770611,6.777537113,12.01876524,11.47699252,10.61776608,9.424548577,9.597897137,8.328383545,6.488716335,8.692335455,8.421534379,10.0850334,10.74943159,9.730198314,9.64503774,236.7070504
Africa,        Tunisia,All,37.69127111,41.11048276,39.33685008,44.36637909,48.90636397,50.30515309,52.95190284,49.31811941,52.85606543,59.12091263,58.76123368,48.5802389,56.07494439,64.00896561,69.32961805,62.61081012,67.27085552,78.15549085,84.01412808,84.64462452,89.07740762,98.87878824,97.87149845,96.47401701,98.36263981,106.7570878,100.6834204,89.71530847,103.7618541,86.54417853,88.80202293,84.71674934,93.10554341,98.60688727,108.6585599,112.2216772,112.0157398,118.5827841,121.8194412,122.036757,112.9905009,116.7931773,3407.890451
Africa,        Uganda,All,4.679550385,3.33375712,3.792560842,3.608145959,3.967998699,4.194912835,4.391386963,4.030225373,5.206069983,5.204796594,5.709984798,6.041340291,6.8360248,6.891853756,7.128571963,7.186443617,7.486996866,7.955277593,8.513045487,8.532707553,10.35157705,10.55387038,10.81812925,11.40776851,12.15215517,13.79069283,13.39972222,16.16619253,17.0026864,17.36683408,19.54887006,20.45246642,19.79935904,22.97760326,26.48746467,26.52425024,29.64458089,32.29795549,34.92281144,34.85852683,34.03220307,35.16266462,584.4100359
Africa,        Western Sahara,All,0.693267342,0.691373231,0.754225316,0.754225316,0.756291753,0.817077402,0.789259197,0.802432987,0.80434351,0.802432987,0.864743186,0.864743186,0.866824569,0.826210635,0.826210635,0.931995717,0.934261441,0.931995717,0.931995717,0.93200744,1.068924762,1.068924762,1.068924762,1.068924762,1.068924762,1.068924762,1.068924762,1.068924762,1.068924762,1.068924762,1.068924762,1.068924762,1.071853117,1.068924762,1.068924762,1.068017417,1.065607502,1.087903975,1.087903975,1.087903975,1.038764049,1.096071836,40.14488979
Africa,        Zambia,All,39.01249427,38.825406,39.67843753,39.51258013,38.23649942,37.87401286,37.69637493,34.939852,35.6430635,30.65615654,32.94940701,31.70515254,32.52147909,31.08708637,30.92532814,29.71348135,28.26574193,30.58024613,29.9392994,29.04415783,29.19227863,30.5524713,31.5912204,32.72955411,33.70945006,35.48290895,36.68636749,34.64301751,35.8165964,36.42340311,38.17822773,42.77105167,45.95507141,48.72933182,52.3025664,50.61415203,47.73258052,55.38941644,62.3279706,54.84496858,58.65834296,66.57572894,1639.712934
Africa,        Zimbabwe,All,41.46130865,41.72345478,39.53721061,40.82958337,40.837799,42.91421167,48.00077093,54.19980721,53.4801662,57.9178931,61.26500103,62.64121906,57.59658639,55.57160135,53.19112064,52.70948237,54.15166226,53.43122996,53.85561965,62.03536102,58.22075017,54.96846622,54.66466957,53.10137938,49.19342487,50.85984756,51.27963106,50.25927151,41.72800938,41.26352889,46.12893196,50.28964705,54.47984439,55.37818951,54.60376347,54.65088121,46.64853482,45.25637788,51.80923786,46.11977206,41.99660745,42.14523673,2122.397092
Asia & Oceania,        Afghanistan,All,7.790743406,8.777287656,9.348292642,11.43611981,11.48900048,11.21724282,11.46231909,18.48250586,32.59547605,32.05146544,31.74544234,13.90271269,9.167747162,9.10531358,8.815870615,7.428876982,7.285784382,6.937959821,6.752202384,6.748650962,5.91358463,4.664059584,4.428143803,5.20764289,4.810353974,6.15328629,7.745335433,9.176986486,16.06327983,26.70189579,33.34521241,42.00497519,40.34116492,33.45856221,28.41641918,32.74348783,29.88370754,29.55940302,33.90767059,30.31416026,27.39301551,27.13503097,741.9083925
Asia & Oceania,        American Samoa,All,1.727094334,2.029942614,2.829617226,1.783888955,2.035504204,1.906915931,1.968429273,2.043579748,1.986667019,2.287760396,2.406262372,2.406262372,2.475128253,2.407920562,2.34561007,2.283299871,2.289347663,2.34561007,2.34561007,2.345613294,2.296819776,2.296819776,2.334980128,2.334980128,2.334980128,2.480392377,2.522440595,2.522440595,2.529351186,2.522440595,2.522440595,1.439415943,1.445869637,1.445008304,1.444990134,1.444877595,1.451476359,1.452916212,1.452756489,1.452464884,1.384018093,1.596179379,86.9581232
Asia & Oceania,        Australia,All,874.9416787,893.8299725,947.0662872,910.4948567,922.9962189,964.0378736,978.6948362,1028.718397,1055.141998,1119.609611,1126.86911,1118.562537,1141.839306,1169.572279,1189.74606,1225.428938,1279.378146,1313.538799,1360.984067,1395.564407,1406.243573,1414.445797,1457.750596,1469.554135,1518.426211,1546.67313,1566.993931,1613.146523,1613.583233,1645.969338,1655.770555,1683.143523,1702.25261,1704.807981,1685.78655,1693.43832,1763.867711,1816.956525,1807.552773,1818.832503,1709.476696,1735.760221,58047.4478
Asia & Oceania,        Bangladesh,All,35.86406934,38.87043973,41.32970234,39.89248091,48.69262568,50.05195995,54.28946934,58.84092351,66.06202266,72.01802859,70.07538215,74.5960461,83.78392717,90.65232712,100.3571031,109.7761381,114.0075924,117.0226895,125.2633572,140.8408612,149.6147786,163.8404078,172.3648792,189.7154192,196.367648,208.76713,225.1099617,236.4097523,255.596127,269.0535928,283.7737695,298.4849923,321.9801164,330.554364,353.0815972,390.6963196,420.3440715,433.4286368,435.5372086,464.9926178,454.4260748,501.6845545,8288.111167
Asia & Oceania,        Bhutan,All,0.039571191,0.145018949,0.149381589,0.146799642,0.151762783,0.163828181,0.798902079,2.753687478,3.477373142,3.537497918,3.730463412,3.798479391,3.857848046,3.872902759,4.139605251,4.420681654,4.846524966,4.883519779,4.775493883,4.824508962,4.973093107,5.489944326,6.072970164,6.764055014,6.509476828,7.376114418,11.9483836,14.92992568,15.42963611,16.00133948,17.13296657,16.67037081,16.19714277,17.9418131,17.17813628,17.99024585,18.51351207,18.39456727,17.63381001,20.91462931,20.54338259,21.60303579,370.7224022
Asia & Oceania,        Brunei,All,24.12678348,24.94626171,27.2150637,21.38839191,18.89745253,22.55267022,14.94346785,23.86555231,20.67366862,24.28875506,20.55197541,16.42467441,16.06075679,15.26521505,14.6713043,18.14555595,16.89930215,18.07254606,16.34569146,19.28576618,19.66376112,22.35720865,26.10647866,27.00843646,29.99208336,33.78659165,52.0695441,54.66189009,56.14098859,37.24454217,42.42272918,43.57672278,42.36073931,39.39730485,44.30821407,48.95968132,51.14191395,51.34935212,53.40754375,52.70474108,55.35065353,45.99358638,1324.625562
Asia & Oceania,        Burma,All,20.25092833,20.87728457,22.96666911,23.49436509,25.53275134,25.78449877,26.25193369,25.95698306,24.96626315,25.90192342,25.12319247,24.87615145,26.0145552,27.79858395,32.5229676,34.49573958,34.84760704,37.12157938,41.13077199,41.69706471,48.04888922,44.3508077,51.47110278,58.02109184,60.84669811,78.40122565,74.00666972,79.87649138,73.32964168,67.53872004,68.49924348,74.95023672,89.36811929,103.4732361,120.9643565,112.8794373,129.8132385,167.5260693,172.2594279,169.5805876,170.0510057,164.8823672,2747.750477
Asia & Oceania,        Cambodia,All,1.322814526,1.394396874,1.523743318,1.663365676,1.821361765,1.83200636,1.847303149,1.862254115,2.009110027,2.017845857,2.041759197,2.166995921,2.179726295,2.179720141,2.185908314,6.207918348,6.822873284,8.03612066,9.392896724,9.669776658,8.96131305,9.493094133,9.473367591,10.27893555,10.58962316,12.05198443,13.04638735,15.30777936,16.06611528,19.81702355,22.85689124,23.66671721,26.37517227,27.99110427,30.90442581,35.44860276,44.19779028,46.7051155,58.89139691,65.95654677,64.25312985,66.93784008,707.4482536
Asia & Oceania,        China,All,5599.772926,5557.881196,5843.464394,6238.147584,6756.786708,7138.976713,7333.575284,7730.770209,8255.493346,8301.761277,8315.678864,8417.917722,8814.307643,9489.64088,10200.94387,10988.92792,11527.30456,10961.31952,11261.04577,11699.32002,12445.75587,13059.57165,13982.80593,16191.29008,19523.14722,21888.38352,24181.71967,26054.14326,27249.5156,29475.27042,32824.18459,35854.22199,38372.02,39714.88623,40309.71083,40154.60773,40399.71858,41651.60123,43142.40052,44491.5385,45727.05636,48402.97645,865529.5627
Asia & Oceania,        Cook Islands,All,0.122745336,0.244819834,0.244819834,0.244819834,0.245490672,0.244819834,0.183615096,0.183615096,0.184118004,0.183615096,0.183615096,0.126277709,0.184421038,0.183916958,0.183917251,0.183917251,0.184421038,0.18391432,0.183913734,0.183914613,0.273847246,0.261215049,0.14153464,0.130543342,0.221422884,0.354459959,0.377671103,0.318660872,0.327392893,0.30162823,0.35828335,0.402032254,0.426236905,0.425881704,0.450848337,0.422341126,0.440226601,0.473905327,0.499697831,0.501084052,0.47120879,0.492844682,11.93767482
Asia & Oceania,        Fiji,All,4.428909888,4.522139558,4.488539961,3.824603358,4.273037384,4.311221475,5.150058151,4.417350328,4.382850713,4.994613237,5.428202682,4.744124257,4.903732523,5.157786993,5.301895081,5.703018818,5.841381268,5.823320536,5.652977115,6.139424665,7.749826145,8.055644104,6.822717077,7.482167952,9.909737978,8.482494698,9.294543018,8.962397702,7.075811157,6.132566241,8.29816539,6.43576855,6.487951715,6.853595519,7.220594771,7.550200928,7.433734617,8.075700936,8.561932786,8.649798689,8.312011189,8.527551865,271.864101
Asia & Oceania,        French Polynesia,All,0.908923781,1.38987539,1.812880905,2.466504082,3.709127037,3.240301199,4.108497629,4.151146348,4.164478981,4.218885961,3.993448897,4.027571038,3.827006825,3.828577094,3.093008907,3.29738215,3.274273581,3.3177004,3.370868574,3.180353145,3.564079074,3.910735458,4.15565816,4.496442594,4.469594451,4.654975587,4.603795307,4.878553414,4.966035689,4.936268862,5.131592397,4.827806585,4.653998491,4.59164316,4.564833702,4.749959574,4.720286529,4.597486975,4.683045831,4.718387729,4.498379787,4.634221541,166.3885928
Asia & Oceania,        Guam,All,14.64137628,20.44192147,15.76948213,15.18542733,5.270895308,2.686652405,4.502017664,3.168340499,3.278424038,3.045269855,7.645327054,8.575615052,10.31102525,13.67643481,19.9138908,14.79110692,13.11272111,14.93768881,12.3475464,13.72563745,13.98234684,19.35929041,13.45642569,11.39233632,13.24362815,15.50828789,16.3552514,11.81504408,7.43985304,11.81931557,10.53575455,9.309894025,9.969162609,8.406365662,8.135710535,8.644270217,8.144514651,7.476250282,7.496538639,7.49251684,7.124217822,7.535599302,451.6693751
Asia & Oceania,        Hawaiian Trade Zone,All,28.02989355,32.30160157,29.81686296,27.95330908,33.6358722,32.3637201,18.94613175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.0473912
Asia & Oceania,        Hong Kong,All,77.67945374,80.43655548,85.74610174,96.86174159,103.2282155,106.8566568,116.9950135,130.1116655,140.5103864,144.5179569,155.6866471,163.3292735,179.7967663,192.6032823,191.7772033,198.8675058,201.3888263,199.5108771,209.7583786,266.3150008,251.9338323,254.9988524,264.8417408,274.464524,305.8029566,300.4602463,317.5457361,338.7556355,318.3819524,367.7098,392.6558665,369.06613,348.1003433,354.3103996,342.8120557,373.8699734,382.6596014,391.9096312,393.7506266,375.2478285,282.1688906,360.6358425,10404.05997
Asia & Oceania,        India,All,1099.934876,1232.10923,1276.823986,1347.814172,1463.727997,1538.843024,1664.60278,1745.685657,1931.225148,2035.686916,2174.670771,2281.746729,2397.619118,2488.464761,2666.382522,2826.570141,2952.695393,3106.49156,3144.870876,3345.950109,3577.559122,3640.048721,3827.195773,3947.311749,4278.831874,4522.125868,4900.616287,5266.771688,5600.492824,6095.320086,6506.559591,6777.650317,7117.617833,7314.762628,7806.021544,7960.576824,8247.342557,8603.273428,9145.651213,9304.694755,8779.838534,9367.254596,185309.4336
Asia & Oceania,        Indonesia,All,339.1221459,369.0943696,379.5437632,401.5023706,426.2630982,454.0517297,482.2613883,506.2880661,547.7696315,614.3724386,677.1114607,754.3568716,779.0353899,826.1676256,875.6558912,921.29433,995.7934174,1051.501591,1005.828206,1115.719592,1216.616754,1167.190288,1199.109889,1232.759582,1285.943191,1340.827956,1385.930741,1512.743161,1582.082629,1657.380775,1813.084282,1786.137129,1871.27117,1916.390025,1979.030877,1986.889601,2012.752599,2083.269519,2256.054249,2354.877816,2179.732608,2386.30512,51729.11334
Asia & Oceania,        Japan,All,4633.115806,4627.637226,4475.722932,4412.749,4701.019726,4709.867785,4740.950042,4861.796314,5161.478632,5318.765104,5644.113694,5783.113873,5808.653689,5888.269165,6098.264663,6297.831547,6409.695768,6520.748291,6402.220827,6527.624818,6527.205822,6469.086184,6416.515967,6457.195077,6547.576971,6586.149106,6632.863421,6581.398266,6294.386855,6016.532985,6302.143659,6102.665358,5961.4996,5952.71432,5799.58101,5678.53851,5688.379104,5705.490335,5648.521698,5552.344151,5191.83732,5311.964655,242448.2293
Asia & Oceania,        Kiribati,All,0.124264025,0.12392465,0.12392465,0.12392465,0.062132012,0.061962325,0.064112286,0.075483988,0.075654262,0.075483988,0.075483988,0.07630224,0.075654262,0.075483988,0.075483988,0.075483988,0.075654262,0.075483988,0.075483988,0.075487798,0.145428954,0.124092579,0.181871915,0.189083782,0.202526317,0.265379574,0.295200619,0.269508344,0.301872357,0.263528544,0.262454149,0.242369476,0.23942002,0.242173119,0.243839808,0.263025929,0.282233444,0.318316222,0.320348663,0.322113823,0.305766965,0.315336579,7.26276051
Asia & Oceania,        Laos,All,3.798497854,3.293100105,3.378214373,3.153668828,2.820458203,2.715863278,2.800266852,2.212365794,2.081808385,2.643076999,2.983058421,3.247015433,3.238816214,3.331869456,3.313866459,3.922995749,4.473555878,4.533059639,5.771192468,6.822600729,11.33283666,12.04323219,11.97789868,11.67841543,12.11381311,14.00716313,15.86036343,15.5598137,17.62999541,18.50574865,29.25011599,38.47980057,40.1239221,47.30711146,48.08144343,70.62622538,120.1282166,121.9220251,126.8830443,131.6323416,143.9822481,139.9401311,1269.601257
Asia & Oceania,        Macau,All,2.020989033,1.95248392,2.078450682,2.897234337,3.182794418,2.629315311,3.758016095,4.091396408,3.979262258,4.237609031,4.469828614,4.405385452,4.556088493,5.000732246,5.337616797,5.52770405,6.106544849,6.261779925,6.691999358,7.10621717,6.900855694,7.108688629,7.657694315,7.861450354,9.338187295,9.59472231,10.21759893,10.46130334,9.313645321,9.939030031,10.25491231,10.31419978,10.39237152,10.53926289,11.38826851,12.95927757,12.78532675,15.74634484,14.9416306,15.27977769,13.96470256,14.69323003,327.9439297
Asia & Oceania,        Malaysia,All,121.0582954,126.7534154,132.3087222,149.6922346,179.6544837,202.8419635,218.7576644,219.6437777,232.4035039,251.7577447,247.2217084,271.7882102,290.0960203,334.0155755,392.695712,427.411653,452.3367269,477.0202894,479.1474563,481.0630688,532.8182293,565.8330311,612.4066865,611.3422074,623.5677956,692.6809838,749.9657417,794.9936668,811.5371767,830.6218734,872.3125638,898.8075235,915.0587822,967.8317702,1006.541496,976.9359807,979.0495303,1030.812115,1124.377427,1129.337432,1075.482836,1076.973011,24566.95609
Asia & Oceania,        Maldives,All,0.061894626,0.061725524,0.061725524,0.061725524,0.247577916,0.246901511,0.286115742,0.286115742,0.349277309,0.348426234,0.421924673,0.421924673,0.422940747,0.493508779,0.990474612,1.361136653,1.424278584,1.230484581,1.355105272,1.35510791,2.861842617,2.399651592,2.869188124,2.49442281,3.262917411,2.954110432,3.743623134,3.878887248,4.216971628,4.480174864,4.52869231,4.894280137,6.235243902,6.577668062,8.817231632,6.598762362,7.000505941,7.264248426,8.336350946,9.367803191,8.904387133,9.213993315,132.3893294
Asia & Oceania,        Micronesia,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526003208,0.597611639,0.555876713,0.599511905,0.576919725,0.492331224,0.507043045,0.565441052,0.492235683,0.67969615,0.475060316,0.548789694,0.611065897,0.643521641,0.674007661,0.708516654,0.74948784,0.757322187,0.763549631,0.720888897,0.722651713,0.722651713,13.69018419
Asia & Oceania,        Mongolia,All,43.60062792,36.87758981,46.0620106,46.79963116,46.29477295,54.38575631,59.19962918,61.9016408,65.10401083,61.73650875,57.10084911,59.25366367,52.94007131,48.58211133,45.29005953,43.17195795,44.44801931,40.61339384,41.31383055,41.55954923,43.36175594,43.27594827,46.15476872,43.81484773,43.01093298,44.60266209,48.04109971,50.42736621,49.83148017,50.45652814,49.1920196,51.19998137,55.02192131,58.38812802,57.18411235,56.87150542,59.65813661,65.15163177,71.14584494,78.48126336,67.12823945,75.01572908,2203.651587
Asia & Oceania,        Nauru,All,0.585250239,0.58365125,0.58365125,0.58365125,0.585250239,0.58365125,0.558560648,0.558560648,0.559984675,0.558560648,0.558560648,0.558560648,0.559984675,0.558560648,0.558560648,0.625813179,0.627421547,0.625813179,0.625813179,0.625816403,0.457777978,0.414912973,0.389464533,0.349154513,0.32768186,0.321111231,0.233802747,0.227708649,0.231605015,0.225125237,0.237298193,0.233257051,0.24751813,0.289157516,0.312228572,0.332477951,0.364881821,0.286918168,0.337007934,0.272360208,0.260876261,0.270832435,18.28883582
Asia & Oceania,        Nepal,All,2.195224423,2.199826501,2.8583671,3.266864185,3.306190955,3.027724926,4.074738603,4.640640947,4.591289131,4.60916054,5.544558213,6.322293312,6.666383575,6.811321637,7.646097828,8.456451032,9.594278602,10.35537231,12.59624971,14.23405646,14.71246568,15.52458551,16.34655601,17.19468066,17.17466252,17.83373387,17.59407148,17.46712498,19.34016026,22.12621381,23.59434211,25.1434351,26.43431936,27.94495718,30.19296057,27.03305961,39.7335341,45.50921024,49.98921425,49.0318841,49.2408685,48.28510921,740.4442391
Asia & Oceania,        New Caledonia,All,7.825252692,7.50382729,5.985096641,5.225991416,6.246954979,6.61861082,6.661406953,6.580136298,7.119800964,7.762993194,7.509600183,7.579748246,7.802657288,7.694331289,7.935198195,7.955012658,7.993702587,7.461082444,7.610614964,7.768106093,10.02901805,9.590571853,10.37217929,11.22140793,10.88280306,11.94375514,11.75510511,12.61446518,12.66245188,12.73697899,14.83191633,14.66164178,15.58923939,16.70371515,19.21502582,19.67201632,20.98493006,20.32412286,22.70656392,22.56298072,21.26955203,20.14659102,487.3171571
Asia & Oceania,        New Zealand,All,141.5594724,139.0695549,142.6371713,149.9026395,158.3665234,162.606322,177.6222133,179.5982366,190.6367923,196.7426168,206.1734341,206.9570869,209.7210561,211.7976224,223.5638542,229.3955128,231.6010905,229.0480048,227.8212856,231.0352336,237.6142258,240.404603,247.7972064,237.5601878,245.3047759,237.9857998,239.2797065,240.0857959,241.4873976,240.0420974,247.7169161,247.2284645,245.9591229,250.9639652,263.595126,261.8500149,267.7567566,270.483989,267.6009653,272.5712693,243.3853379,242.0215604,9334.551009
Asia & Oceania,        Niue,All,0.012496212,0.012455475,0.012455475,0.012455475,0.012496212,0.012748545,0.012719238,0.012719238,0.012719238,0.012719238,0.012719238,0.012719238,0.012719238,0.012719238,0.012719238,0.012719238,0.012719238,0.012719238,0.012719238,0.012748545,0.028398483,0.029101851,0.028076106,0.026346993,0.026288379,0.027196896,0.026903826,0.024852336,0.039290136,0.025848774,0.024090354,0.026786598,0.026405607,0.028369176,0.029312568,0.031706364,0.030515328,0.029752759,0.030806932,0.032239458,0.030558702,0.031547813,0.887709323
Asia & Oceania,        North Korea,All,296.5170263,308.1469504,321.7860586,336.3493467,345.4897,293.2050985,295.7370012,290.9580286,342.2961505,283.12997,287.5789596,286.2618576,240.6165421,264.7461271,259.4670437,305.8977431,294.7354573,284.7986464,252.6103844,322.5747188,287.1170402,279.2342447,272.9136078,271.7878471,283.3587988,278.6299188,264.093723,242.1036306,260.7540351,220.6119863,210.6241053,157.3965918,150.4551849,118.5596175,111.5045299,98.72191901,114.2575966,93.33667775,96.75285876,98.32274301,99.8288485,99.57473835,10022.84305
Asia & Oceania,        Northern Mariana Islands,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Pakistan,All,182.5885919,199.5322387,227.5483345,231.0113115,238.0828034,255.2217333,272.0394896,293.7380592,313.6060418,330.9067865,343.1756765,364.5768257,382.0826852,406.2532246,447.1202535,461.1688831,488.3602105,495.0841471,507.7225098,520.9991843,550.7883342,530.8115263,536.1614936,531.0993152,572.8870722,629.1109585,710.4618467,733.288637,729.0529549,737.7722619,762.3617844,753.7140155,801.0517092,790.3907618,826.386866,870.0911715,945.7886892,1001.12375,973.9101223,952.5987378,932.2709855,981.7570138,23813.699
Asia & Oceania,        Papua New Guinea,All,8.506185304,8.476165558,8.457873301,8.7103449,10.05793498,10.06529836,10.42657659,11.43277998,10.76781353,11.0424547,11.18330356,11.06321666,11.66013782,11.84592574,11.34797871,13.1681427,13.74480452,13.02694216,13.12041918,13.28056728,15.13313572,17.30748448,18.11185378,20.56347342,22.98111687,22.20689774,22.76225865,24.53117055,21.82044567,23.98292069,21.7455783,22.77524165,22.00717962,22.51820431,23.83838267,27.52690044,29.21959627,28.23881876,29.3883914,30.14955046,21.09688192,21.12753236,730.4178812
Asia & Oceania,        Philippines,All,160.3428638,154.5087627,155.4952419,150.4981874,142.12456,134.8037186,138.9152981,156.1235772,166.8532591,193.7481831,196.5714642,198.2519009,209.514435,227.7166842,243.2502473,260.9187102,280.3193976,299.900009,313.6145311,323.5196796,331.8871874,319.7088274,325.6670106,329.9481733,344.2941227,329.4082147,327.4102947,335.2067131,355.3919161,340.0250107,355.8857003,363.5288437,380.6458855,405.9197895,403.3634055,471.1689004,477.9502064,546.334451,567.9619215,610.5933089,517.670419,470.7477225,13017.70873
Asia & Oceania,        Samoa,All,0.438609148,0.437602453,0.512374574,0.512606686,0.64509484,0.527658468,0.477386412,0.471121162,0.471760054,0.595806328,0.595630486,0.595829773,0.555552577,0.610191669,0.610242956,0.613235787,0.627035281,0.633433292,0.648220725,0.663528357,0.929487624,0.993146238,1.048659557,1.057888625,1.057929947,1.071171143,1.106846261,1.181259079,1.211752133,1.268134405,1.265522272,1.280622118,1.239553632,1.203035645,1.223128231,1.419304014,1.512276955,1.525684028,1.513659659,1.631307042,1.552288629,1.597552412,39.13313068
Asia & Oceania,        Singapore,All,131.4857409,138.9539713,144.1385329,142.8761163,153.0194129,147.4288216,167.2462513,185.1446042,197.2576902,214.2328483,235.027662,243.9827427,280.8317253,304.604465,348.2352158,335.5129651,397.0021433,425.8928737,450.454639,478.5075285,484.6734124,512.2270922,506.1897792,561.6358701,606.0424154,627.3345833,678.9187876,737.3159009,760.9407827,761.327631,859.4334532,920.53319,926.5717696,938.9147734,947.3742856,965.5510239,1024.613965,1074.14485,1098.142101,1069.17533,970.2918332,984.3973682,23137.58615
Asia & Oceania,        Solomon Islands,All,0.43183718,0.615224853,0.553702426,0.615224853,0.616910299,0.553702426,0.50520403,0.588876102,0.705646033,0.703971724,0.703971724,0.703971724,0.705646033,0.703971724,0.703971724,0.703971724,0.705646033,0.703971724,0.703971724,0.703977879,1.056262379,1.104797116,1.141691405,1.193231867,1.26910769,1.300728185,1.349369599,1.438416281,1.459725107,1.51069848,1.55648715,1.616008788,1.620612038,1.614184134,1.519720639,1.388428796,1.334518863,1.326829878,1.389455127,1.368473367,1.297594387,1.339349829,43.12906305
Asia & Oceania,        South Korea,All,551.13327,577.2827063,588.1052925,630.9378561,659.4527655,703.2156942,783.3340917,889.4954543,988.2721358,1063.101469,1191.051308,1327.705556,1478.214377,1604.791244,1720.792509,1876.580203,2028.16584,2184.889169,2013.395856,2209.651305,2372.608257,2436.828803,2468.296277,2565.282484,2616.364591,2703.982049,2752.17741,2856.624915,2901.18743,2931.0234,3185.45392,3313.269466,3374.114945,3364.888099,3394.553404,3489.619192,3597.384226,3614.804834,3638.860477,3630.808719,3557.993704,3726.017977,93561.71269
Asia & Oceania,        Sri Lanka,All,25.89072638,26.14189089,26.87826004,26.34456081,30.91614011,28.00269871,27.65608218,29.3356007,29.02330033,28.10825783,31.17010578,30.64641108,31.16641778,36.81470431,40.18226325,42.56299277,43.25433406,47.54741626,49.22911141,52.26589045,58.01559473,56.55628578,57.1682133,58.66567674,60.90607878,64.07488878,64.35867842,65.90342988,65.46079131,62.17287708,71.89024714,79.28815101,82.61893289,84.04214909,90.18726547,99.60863658,105.0593043,104.4759809,108.2843374,109.3384284,99.14975666,101.2628898,2431.62576
Asia & Oceania,        Taiwan,All,320.8152745,309.6399879,312.7971976,355.8409096,412.3185087,428.3976647,453.3465708,487.5350446,528.1239452,558.475148,595.3169065,611.5523374,644.8163354,686.4375316,736.7612882,795.2916701,858.6910949,890.8089407,945.1698989,985.8091644,1055.573097,1086.89655,1135.913745,1192.832673,1239.307954,1261.626976,1287.404558,1347.3339,1297.078329,1277.493019,1365.463682,1354.959043,1335.376584,1342.281208,1380.598067,1376.830786,1406.723998,1313.852998,1387.531681,1114.014116,1106.057923,1150.842439,39733.93874
Asia & Oceania,        Thailand,All,145.2381661,156.3606893,153.7901984,164.799453,183.2885939,198.6052888,209.0729409,233.3623823,264.5917263,311.5598476,365.1832629,399.0873442,429.0632586,491.3306657,547.0221362,618.5895843,698.3907913,746.9350233,702.1445465,717.7422661,753.2849699,797.351092,889.9715943,971.344009,1049.334378,1079.469504,1100.954612,1137.633613,1146.628682,1191.220995,1293.45928,1327.114954,1411.412246,1491.83797,1500.052425,1507.917507,1546.538336,1584.39176,1616.713863,1580.440013,1471.373392,1536.430084,35721.03345
Asia & Oceania,        Timor-Leste,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699118485,0.757022083,0.759657369,0.775028304,0.802212891,0.881656548,0.986570333,1.026887094,1.065489395,1.262735176,1.900693176,2.180858718,2.138332209,2.092948854,2.134663852,2.163830472,2.180480658,2.066715866,2.133974258,28.00887574
