Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption
Africa,        Seychelles,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019568591,0.02229144,0.024574203,0.024344784,0.02699409,0.032009664,0.122630755,0.167081785,0.200446867,0.639942179
Africa,        Sierra Leone,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044833395,0.045413535,0.047691024,0.047466,0.046955008,0.052734726,0.011625068,0.052128216,0.051969996,0.05147424,0.351596484,0.4270182,0.323429808,0.293528865,0.34273089,0.352230243,0.354351856,0.37791726,0.479990256,0.495590162,0.488243773,0.488243773,5.227162778
Africa,        Somalia,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011152752,0.011182052,0.011424363,0.0142105,0.032459712,0.046429952,0.045880577,0.044877638,0.077628885,0.091200938,0.386435063
Africa,        South Africa,Neuclear & Renewables,3.019335407,5.071880396,3.112031817,1.834007423,13.5674529,17.96264276,31.55468833,23.56216899,41.25625528,41.95478134,27.25668598,31.31449454,27.7777979,18.36362528,28.06290536,31.87366922,33.96022741,38.81731273,45.20575083,44.91424542,47.19991439,41.44393672,48.50863083,42.04018176,43.91868768,38.91830192,37.19487006,40.50325172,41.09399334,38.99153639,45.77715738,43.61528969,38.61013272,41.89965661,52.40433041,48.76438731,67.27344372,72.29167289,64.56096634,70.65400389,63.42799745,78.06569467,1617.599997
Africa,        South Sudan,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005576376,0.005591026,0.00557286,0.005460934,0.005409952,0.008098227,0.02667472,0.02609165,0.02570489,0.02570489,0.139885525
Africa,        Sudan,Neuclear & Renewables,1.514846918,2.271580362,2.348372732,2.354927142,2.29419,2.797727494,2.797459692,2.796334572,2.776887576,2.830389376,2.889301128,3.143364944,3.266562068,3.26217996,3.35507268,2.906602192,3.22048606,3.121082587,3.086315793,3.589469164,3.798883003,4.132631685,4.155080466,3.800246625,3.627274368,4.078152144,4.347775432,4.59017902,4.610893534,9.57420864,17.93999621,18.58098528,18.63823162,23.42919445,24.94690779,23.11886409,21.93194541,25.38524224,25.88096044,25.88082947,26.74131128,26.06215926,381.8751049
Africa,        Tanzania,Neuclear & Renewables,3.004116987,3.12092173,3.148788081,3.279636607,3.34645848,3.409921694,3.271864782,3.547315254,3.736095447,4.378445793,4.678615503,5.227829353,4.955874078,5.084419624,4.472956166,4.607557143,5.244765632,4.338712063,6.190933538,6.456543019,6.389944412,7.868458744,8.111071827,7.582854943,6.95959677,5.233459641,4.304152713,7.361348701,7.628391245,7.752639067,7.949518366,6.039047905,5.294660602,5.200936055,7.624761854,6.20757711,6.899668015,6.882010077,6.530309285,7.10275071,8.702923916,8.356993466,237.4848467
Africa,        Togo,Neuclear & Renewables,0.29360944,0.317326618,0.38053375,0.276502928,0.31618216,0.447572736,0.462546208,0.48993702,0.489820992,0.577293212,0.575458446,0.805084304,0.673785144,1.00463547,0.762253564,1.08037304,0.9255284,0.628194637,0.939767028,1.008118654,0.577820319,0.527942929,0.583964529,0.702664103,0.643358852,0.655743083,0.660350801,0.739101876,0.84298444,0.926930405,0.891361963,0.996223147,0.926419413,0.877995889,1.190471013,1.01662503,1.002084612,1.211992742,1.23690243,1.61089935,1.223116487,1.247381868,32.74685962
Africa,        Tunisia,Neuclear & Renewables,0.701797702,0.728888482,0.676156686,0.564356969,0.836517344,1.050336731,0.846428655,1.230844948,0.916876403,0.982140688,1.036886273,1.149619488,1.089946229,1.239757129,1.079358088,1.033960082,1.286003663,1.142467944,0.57134707,1.309213658,1.185255613,1.092575904,0.854029368,1.035404865,0.734855427,0.637394837,0.409407728,0.268458906,0.218931358,0.570845454,0.588483175,0.455485787,0.851939106,1.175543835,1.584934276,1.506554725,1.59279195,1.596037218,1.629676548,1.976345944,1.586291452,1.994107311,43.01825414
Africa,        Uganda,Neuclear & Renewables,1.637734634,1.392231106,1.487038581,1.363315229,1.656120384,1.707350848,1.727899524,1.692343388,1.647516732,1.960390336,2.209396386,2.236382272,2.836422246,2.779706822,2.899552612,3.01219822,3.238822,3.59561982,3.570640691,3.59029308,4.561486409,4.614521753,4.820149153,5.111152651,5.487675524,5.476163554,3.534547486,4.210595176,5.053374516,4.441391276,4.665403547,4.638275556,4.630936492,7.175000408,7.444622817,7.555044555,9.90696874,10.14659352,10.81912257,10.82727705,11.08598931,10.9507077,193.397975
Africa,        Western Sahara,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,        Zambia,Neuclear & Renewables,24.68537951,26.64882144,27.18065482,27.42879095,26.87028226,27.07756101,26.59414793,24.02018307,23.60013153,19.00559267,22.08285389,22.11094614,21.7408889,21.67585696,21.6976251,22.06329379,20.06797434,22.19206934,21.19966223,21.32656463,21.7247194,22.72379813,23.34954504,24.01199138,24.86441598,26.10296859,27.57304833,27.59025124,27.48973407,27.55469628,29.1553084,32.63953108,33.4612153,35.93048628,37.69242918,35.05085662,31.12143714,33.61389291,35.69951321,31.91013219,32.26084528,40.69831384,1131.488411
Africa,        Zimbabwe,Neuclear & Renewables,14.19437152,14.78707536,13.75591109,13.59108247,13.11183175,11.98968453,12.4535841,8.630391766,9.263214338,11.88540524,13.41886264,12.37005888,10.63288855,7.236025862,5.927667471,5.875847491,6.524211662,6.99142829,6.645332002,10.35186111,12.95947937,11.56128835,13.87729278,17.45260887,17.3669096,16.20093983,18.72316148,17.78872646,16.90865613,15.92402319,16.35866993,14.28927715,14.70489121,14.0674448,14.59719642,13.08872342,9.970473853,12.91025566,14.57308574,11.91504776,10.98220666,10.95274082,526.8098359
Asia & Oceania,        Afghanistan,Neuclear & Renewables,2.16405991,2.208228195,2.165557433,2.299444662,2.31560244,2.35694767,2.182263414,2.307891852,2.250549408,2.292432,2.304126216,2.213406384,1.564250234,1.51962399,1.539512244,1.364789312,1.20366158,1.063527298,0.9962879,0.998837,1.032506216,1.607700962,1.754253995,1.96894535,1.75807032,1.83349731,2.283169391,2.77504402,2.316689763,3.374069628,3.719150671,3.940055091,5.12781058,6.088002345,6.49537636,6.601229642,7.199043988,7.5469475,7.558694456,7.232761842,6.906060982,7.158103391,133.5881824
Asia & Oceania,        American Samoa,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250808,0.005591026,0.00557286,0.005460934,0.008114928,0.013497045,0.01333736,0.013045825,0.012852445,0.012852445,0.09283412
Asia & Oceania,        Australia,Neuclear & Renewables,39.25873715,43.73889643,42.69201124,38.21587075,37.73603871,42.54966129,43.50387674,40.98995812,36.25735649,39.64100136,39.39550369,43.18581938,42.40259141,47.12852172,46.85340293,46.63484133,47.2871654,50.91503778,48.87741557,52.73687779,51.52942509,53.29249399,51.45917658,52.91099773,52.09269883,56.85091921,60.76257235,55.96333812,47.55261461,50.1766684,57.51554518,70.97923242,68.21737926,88.46900043,95.04276777,84.81267306,100.1002446,108.0954727,111.8973698,138.3638679,161.8172407,181.2275499,2669.129834
Asia & Oceania,        Bangladesh,Neuclear & Renewables,1.98453295,1.659368582,2.085282465,2.114532948,2.793189217,2.262057569,1.3773051,1.563016704,2.020654576,2.784540736,2.66681275,2.53793084,2.387802328,1.818363274,2.535951332,1.824935264,2.21768184,2.13065498,2.557638606,2.472179589,2.802087334,2.979127896,3.150588273,3.31668675,3.574449984,3.764673495,4.025179795,2.206761144,2.774620342,1.34118992,2.38568511,2.7832363,2.52935766,3.000854725,4.456583326,5.568874614,7.175084792,8.147712942,8.409777123,9.671113995,9.952051771,10.06077909,147.8709074
Asia & Oceania,        Bhutan,Neuclear & Renewables,0.0232642,0.0274248,0.031502188,0.0286554,0.033468804,0.045481804,0.67327298,2.520928636,3.239514652,3.292896908,3.305033554,3.366309816,3.418859952,3.428343776,3.559863272,3.711146204,4.133275992,4.141555,3.982488523,3.975647852,3.978487608,4.432353105,4.95537715,5.596014618,5.232343604,5.980314004,10.512346,13.45722161,13.98452609,14.47237988,15.29202277,14.62483247,13.97070177,15.60955478,14.93639109,15.51756011,15.64082286,15.04577122,13.93314503,17.30612411,17.11012264,17.93234334,316.4597019
Asia & Oceania,        Brunei,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005576376,0.005591026,0.00557286,0.002730467,0.002704976,0.005398818,0.005334944,0.00521833,0.005140978,0.0062702,0.049540733
Asia & Oceania,        Burma,Neuclear & Renewables,2.505322577,2.729728054,2.899245255,3.087526176,3.128815443,3.115607003,3.237788882,3.174682835,2.883316896,3.545330472,3.68166513,3.837144408,4.623289192,5.154215447,4.858963449,4.894054301,4.96800545,5.010703754,2.825397242,3.094420173,5.604811064,5.475898389,6.604664481,6.609890722,6.997100477,8.701589301,9.589171271,10.40193833,11.66594443,14.88471087,14.46666609,21.20013454,21.97986175,25.02015369,25.02493457,26.05916978,24.41707355,28.89846313,32.17043603,27.11619863,27.84390574,22.71818219,456.7061215
Asia & Oceania,        Cambodia,Neuclear & Renewables,0.149140516,0.162324637,0.16846621,0.123294693,0.0917676,0.107133985,0.12242712,0.137374515,0.1512466,0.165055104,0.188962732,0.195695872,0.203023802,0.208417053,0.214603748,0.220563368,0.23328074,0.170567313,0.14938605,0.131833592,0.140477971,0.095854071,0.096418682,0.139671342,0.106915993,0.201844477,0.242892019,0.291211528,0.45492938,0.854337604,1.664617091,2.014223519,3.588554711,5.141796642,7.000015827,7.131184895,8.81276317,9.027739614,14.39424118,14.16230091,15.27892626,15.05121486,109.1866961
Asia & Oceania,        China,Neuclear & Renewables,173.5614683,197.2534846,222.2519375,261.3483205,260.7378643,278.1918626,283.9171442,299.298289,320.1414596,346.8029879,373.1598794,373.119734,390.234924,441.7769282,507.354487,529.7937766,537.9606711,527.8381326,555.7248072,594.8419386,586.8529224,773.6263977,819.8249433,844.5335427,1056.867103,1208.07802,1305.954656,1460.837376,1843.572164,2060.39574,2419.376138,2474.005298,3051.483695,3377.521517,3902.85003,4236.976166,4685.190397,5151.606282,5682.279751,6232.78119,6668.60709,7242.245947,74560.77646
Asia & Oceania,        Cook Islands,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0.00030179,0.00030179,0.00030179,0.00030179,0.000302962,0.00029886,0.00029886,0.00029886,0.00029886,0.00030179,0.00029886,0.00029593,0.000293,0.000293,0.000290656,0.000289484,0.000288605,0.000285968,0.000285968,0.000284796,0.000278936,0.00223559,0.0040434,0.0094932,0.0126576,0.018895863,0.042679552,0.039137475,0.033416357,0.04076802,0.209499395
Asia & Oceania,        Fiji,Neuclear & Renewables,0,0,0,0.151035933,0.8717922,0.890742561,1.068176622,1.117312722,1.049651404,1.060631872,1.222162186,1.226156948,1.230263636,1.226338022,1.287622488,1.34453012,1.35121052,1.346643822,1.30868743,1.408072737,1.515667611,1.644272636,1.660541754,1.299678559,1.382531634,1.292293787,1.316829607,1.74658472,1.744170693,1.575969648,1.381516975,1.506235648,1.642242732,1.640966131,1.350014201,1.317136378,1.485099507,1.520871291,1.760779691,1.749706049,1.772609273,1.774801206,53.24155066
Asia & Oceania,        French Polynesia,Neuclear & Renewables,0,0,0,0.04931776,0.07341408,0.097951072,0.10712373,0.106846845,0.175446056,0.195620864,0.210297234,0.226273352,0.27271854,0.283930478,0.290168448,0.377677,0.40293946,0.397990397,0.451145871,0.260670966,0.346711588,0.317894745,0.390470259,0.45686025,0.522374464,0.524417553,0.5812534,0.645810676,0.612091064,0.60339248,0.792664327,0.655615335,0.589144183,0.476075776,0.542111237,0.543395749,0.586990633,0.572512331,0.538943907,0.574277363,0.570905519,0.578616986,16.00206198
Asia & Oceania,        Guam,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285968,0.00057135,0.00056842,0.00167303,0.005591026,0.0072957,0.084316903,0.179456347,0.163670679,0.18395419,0.179933351,0.177266172,0.215698982,1.200282118
Asia & Oceania,        Hawaiian Trade Zone,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Hong Kong,Neuclear & Renewables,-0.262184311,-0.206219846,-0.251200913,-0.357592143,-0.719322911,-1.017212788,-1.180027614,-1.337692379,-1.42382764,-1.76524589,-1.784944573,-3.055825334,-4.952685066,-4.131206826,2.009999631,4.399493741,7.078948562,7.314921972,6.40817956,8.364623772,9.020437468,8.816495404,8.004726012,7.386901524,6.748083,6.501153148,6.370097471,6.924929596,7.249325718,7.235665472,8.01695466,7.909590084,9.440822148,8.428457924,9.190388602,10.76224834,10.8025584,11.61782475,12.42102828,12.78812242,13.10253046,12.96555999,214.8348799
Asia & Oceania,        India,Neuclear & Renewables,151.6244027,161.7802377,154.6463317,165.2817008,176.2630396,170.5689608,179.4543698,160.5472211,193.0593112,202.9177342,237.2356845,240.9499725,234.3537608,235.652006,271.3259957,254.2005667,247.269117,280.9614671,300.3740828,307.6257091,301.2978151,316.4980046,318.2747865,328.3115666,355.5764747,416.1044742,474.2210643,468.2647907,473.3685278,482.5618177,512.0005713,621.0661243,599.5549532,680.7871537,703.2045172,667.1731194,735.4075703,805.9666184,886.0924512,945.4863183,977.2985105,1035.270779,17429.87968
Asia & Oceania,        Indonesia,Neuclear & Renewables,7.070951127,9.133599342,8.751574808,9.872896649,10.62846659,13.09358517,17.89551822,16.25540003,20.38715653,24.39935525,24.12599709,25.25419154,30.8206615,28.02052321,28.48173099,32.02420999,34.0832751,25.33919084,39.51682708,38.98256414,44.66788838,53.83475582,48.5001479,45.9181185,48.15897225,50.9232617,47.49769176,53.2260703,57.5192613,59.49195382,76.99828659,63.22440347,87.68043986,100.5201174,97.78893283,93.68225099,112.4794902,120.9812831,134.5053899,130.3496457,143.1658888,151.6632114,2266.915137
Asia & Oceania,        Japan,Neuclear & Renewables,500.9862109,513.549011,552.2385368,593.1087754,624.9131879,722.1609301,748.0188575,822.7395672,837.4737291,852.1241065,871.4501204,922.241313,899.1388642,1007.243161,983.9547934,1098.129461,1134.684149,1228.122245,1248.837591,1202.496608,1207.248577,1190.975221,1111.416324,997.6703033,1125.068933,1121.54865,1177.29821,1075.426401,1000.842697,1057.531645,1132.751899,763.6462185,326.7485677,356.4353254,382.8589057,422.8874341,460.857368,534.882605,606.5433964,667.246539,610.9684008,712.6759523,35407.14078
Asia & Oceania,        Kiribati,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001172,0.00116321,0.00115735,0.001443611,0.00142984,0.00200119,0.0019924,0.00222973,0.00223559,0.0035453,0.0106652,0.0130971,0.0130678,0.012892,0.0126283,0.0124232,0.0124232,0.105559403
Asia & Oceania,        Laos,Neuclear & Renewables,2.073396627,2.604520364,2.746930377,2.465122391,2.187580192,2.027421411,1.93985631,1.352095673,1.21921402,1.66449784,1.98318515,2.042767872,2.003086296,2.063963199,1.966441372,2.48650348,2.8875736,2.797638715,4.0559404,5.127562116,6.966015814,7.302806129,7.03919315,6.374227892,6.633739457,8.08389637,8.60308944,8.3199694,9.2758819,8.896332044,18.47696324,26.78768439,27.0097989,31.70908468,31.77348725,28.47903275,28.64900879,29.96662833,32.8236766,28.96938085,44.18774284,42.41044469,496.4333826
Asia & Oceania,        Macau,Neuclear & Renewables,0,0,0,0,0.0249929,0.046986652,0.041988072,0.03998864,0.038988924,0.051985232,0.088974724,0.0999716,0.113967624,0.0999716,0.13996024,0.346901452,0.173950584,0.168952004,0.161953992,0.173950584,0.0999716,0.191945472,0.188946324,0.178949164,0.150957116,0.340903156,0.96472594,1.682522028,2.310343676,2.2260675,2.785708634,3.163901314,3.854205212,4.057447299,4.097636058,4.591250521,4.464170854,4.187925766,5.39508518,5.540875534,5.337044224,5.680519627,63.30458673
Asia & Oceania,        Malaysia,Neuclear & Renewables,4.336048693,4.91396453,4.016281678,5.233691111,10.4701288,11.60521315,12.265675,14.81050862,16.92680338,15.68927686,12.06065118,13.31796106,13.06237364,14.59204314,19.57085882,18.71080537,15.53601325,11.46991718,14.32503106,22.23286403,21.91448144,19.20066709,15.65912189,16.86885736,17.10300391,12.99517028,16.3943002,16.55917745,21.00499596,22.8798341,21.72323594,25.43326142,31.30978457,37.66343683,41.24116431,50.52340812,60.61908292,81.06672344,84.37387304,86.51686742,84.11492462,83.61384569,1123.925329
Asia & Oceania,        Maldives,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000293,0.000087314,0.0058893,0.00586,0.0058014,0.0060065,0.0062702,0.011152752,0.013977565,0.02229144,0.024574203,0.035164688,0.048589362,0.072021744,0.086102445,0.107960538,0.130580724,0.582343067
Asia & Oceania,        Micronesia,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Mongolia,Neuclear & Renewables,0.29491622,0.461868792,0.773780184,0.693802904,0.416881572,0.152956548,0.086975292,0.06998012,0.0749787,0.157955128,0.15995456,0.083976144,0.115967056,0.0499858,0.0999716,0.380891796,0.39488782,0.33490486,0.292916788,0.142959388,0.155955696,0.177949448,0.148957684,0.164287151,0.164164091,0.165161756,0.222135899,0.199138329,0.20793331,0.164197786,0.366605995,0.425082642,0.5121933,1.516540751,1.871273214,1.96723423,2.07827537,2.216209515,2.816005713,3.39072199,3.388658098,3.429848624,30.98904186
Asia & Oceania,        Nauru,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002699409,0.002667472,0.00521833,0.007711467,0.0094053,0.0277178
Asia & Oceania,        Nepal,Neuclear & Renewables,0.569679021,0.678036281,0.680968625,1.021847462,1.080722296,1.087222208,1.354203808,1.667649641,1.736872356,1.738296336,2.704899234,2.725039468,2.576053656,2.651753429,2.824862224,3.462565004,3.512634016,3.143022427,3.482208896,4.340672526,4.931022404,5.520485371,6.312468766,6.589255904,7.108651144,7.469781848,8.122099468,8.369473508,8.353712452,9.380233264,9.750403018,10.60917225,10.57574329,11.06491353,11.88121651,11.17586238,13.58740708,15.30765462,16.05120804,17.94440264,19.0223845,18.49363582,280.6603964
Asia & Oceania,        New Caledonia,Neuclear & Renewables,0.840057077,0.820811665,1.249713562,0.856897545,1.21439124,1.466205109,1.218149844,0.775402818,1.594139164,1.577193216,1.389790416,1.03963432,1.036330452,1.033023654,1.136493088,1.26899472,1.1815518,1.07726724,1.174174353,1.399233806,1.330057385,1.12020053,0.968723925,0.964153125,0.977334316,1.042975692,0.915474105,1.233701112,1.394528226,1.23538176,0.894713004,1.187110596,1.274201916,1.435017896,0.978649886,1.117869715,0.77859769,1.171651623,1.094298451,1.39329411,1.077034891,1.179083861,48.11350832
Asia & Oceania,        New Zealand,Neuclear & Renewables,64.20329186,65.51082399,61.44711147,66.30505264,68.1224581,65.75941457,73.20620031,72.49096944,75.01115942,75.96545456,78.96165088,78.83318444,72.57507538,79.92077642,86.5847315,91.46861635,87.51001085,78.08136724,84.8309044,78.73346892,83.59352936,75.86644166,83.77050019,79.33453235,90.00467438,80.32978244,81.13066718,82.39599529,80.55544049,88.10343488,92.79898285,95.30650938,88.15717929,89.6322497,95.55483186,96.22857247,99.13307443,96.34710943,97.83338269,94.84308388,90.24129883,91.77929656,3458.462292
Asia & Oceania,        Niue,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        North Korea,Neuclear & Renewables,32.18711974,32.8708874,33.36103538,34.05715533,34.28635165,37.52013375,39.63761575,41.34914477,45.19099886,45.53992319,47.0987875,45.51833934,42.79141852,40.05349409,41.6659815,43.26629827,38.31428535,32.10048433,30.86178581,31.15247111,30.61902623,31.98097051,31.79874443,35.1383095,36.50027898,38.30338047,36.45773011,38.13755624,40.27594525,35.42472111,37.94753197,37.2385546,37.30201986,38.5078807,35.90564984,27.08324668,34.33157151,31.85963013,33.86203256,28.74520479,32.94497098,30.88802396,1530.076691
Asia & Oceania,        Northern Mariana Islands,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Pakistan,Neuclear & Renewables,26.26475557,27.93966898,29.4550222,35.46777921,39.96350294,38.20838372,43.20863382,47.82761474,50.60198134,51.56918606,52.22027367,56.66552962,64.98892887,59.34322497,70.15721447,71.00469588,63.65454622,66.70678582,67.78209582,57.8110767,52.68792863,63.19735107,71.73313666,85.06108432,81.25901993,97.90913579,100.8442252,90.52649536,85.88500208,92.23188223,102.6329981,97.2833584,103.9950625,109.1957782,112.27252,116.8417849,117.1359083,117.9498992,147.4695637,138.5241905,144.4222049,168.6830045,3318.582437
Asia & Oceania,        Papua New Guinea,Neuclear & Renewables,0.949629701,0.940258096,0.921969915,1.174381211,1.24192152,1.273363936,1.383426456,1.321848111,1.33097008,1.3754592,1.38674263,1.39127534,1.37874373,1.374344335,1.39039048,2.604460592,2.82966508,2.103663527,2.566452339,2.72655838,2.791626062,2.827749446,2.780982837,2.916192375,2.77328016,3.490746037,3.387254335,3.667799198,3.633568887,3.60176696,3.631734414,3.941377986,3.904857294,3.968208289,4.027762297,3.932620509,3.883755727,3.324951108,3.263353132,3.24058293,3.192547338,3.193325839,107.0415678
Asia & Oceania,        Philippines,Neuclear & Renewables,17.96337907,20.68288231,23.13836324,22.19247427,29.95214241,31.96485346,32.31881914,29.9456967,33.81349594,36.37460601,36.33033664,34.17675558,30.92468148,33.22464534,38.10305344,38.55285767,41.93345856,41.02369092,42.37624221,55.89572486,58.97638663,53.61116459,51.92066623,52.83002982,55.60961006,53.79227815,59.51328247,54.59379518,59.57573131,57.77954873,51.09013341,56.61605129,57.80923636,55.5943685,55.19843232,57.23873753,59.56022136,62.66472747,62.30449628,57.68430087,57.41502772,59.00571212,1921.272097
Asia & Oceania,        Samoa,Neuclear & Renewables,0.0213011,0.0214476,0.036756264,0.03698832,0.04894272,0.052036507,0.06121356,0.054949806,0.054448776,0.06113152,0.06095572,0.06115496,0.07575515,0.075513425,0.0755647,0.078556816,0.0908886,0.098749497,0.113533398,0.128837374,0.104611255,0.145323312,0.184802718,0.16019775,0.1467344,0.14648535,0.148219617,0.151171885,0.153600269,0.154994656,0.152072567,0.157142639,0.103162956,0.089456416,0.089723046,0.107116112,0.126279191,0.150546037,0.17323625,0.167325854,0.164845316,0.164845316,4.450615209
Asia & Oceania,        Singapore,Neuclear & Renewables,-0.059081985,-0.0246413,-0.035539142,0.00090244,-0.0154118,0.0075887,0.082229864,0.087992002,0.101977185,0.148018619,0.567535726,1.551507371,1.541810536,1.45310127,1.380727633,1.50735022,1.466202472,1.465331383,1.463460578,1.467686224,1.463689704,2.863024009,2.898887209,3.038722045,2.885341819,2.710929174,2.830495149,2.847289909,3.081481586,3.3673904,4.440047285,4.454885098,4.428056846,5.177921198,5.305197175,5.265343608,5.452977878,5.394847264,5.731825392,5.999365743,5.980017195,6.478319951,106.2547837
Asia & Oceania,        Solomon Islands,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002906267,0.005792024,0.005774444,0.00857904,0.005717016,0.011387152,0.011152752,0.0113977,0.0152653,0.0150602,0.0165545,0.0194845,0.0184004,0.0179902,0.0177265,0.0177265,0.200915667
Asia & Oceania,        South Korea,Neuclear & Renewables,15.22640044,15.47928288,16.13258938,34.51512077,41.73120154,58.73070935,91.959871,126.3624188,122.9168818,147.2841553,163.7997004,169.9005121,169.4069047,177.6209428,172.7493643,198.0723212,216.0469497,224.324953,263.7842832,302.2389229,318.6415185,327.2256066,343.7033552,378.2990563,380.0186806,414.588312,424.6565998,414.9574167,436.3763358,425.860136,434.5030517,454.5236843,438.2665476,409.4780817,457.5092421,484.0324632,488.2036513,459.2473274,430.2869856,469.7345232,518.8139482,544.7588512,12181.96886
Asia & Oceania,        Sri Lanka,Neuclear & Renewables,4.455954841,4.765607496,4.873270053,3.711167886,6.32890548,7.25450127,8.009794326,6.575660118,7.77407524,8.475885248,9.490805604,9.43315258,8.699721426,11.35117805,12.23543622,13.31538031,9.75234678,10.21309192,11.5804066,12.37737656,9.492724168,9.35518821,7.98824652,9.721630125,8.645590848,10.06061384,11.24144076,11.37263912,11.88091853,11.17562944,16.23918395,13.41975863,9.602519472,19.93200769,13.51139907,17.31389125,12.56461352,12.2067275,18.61626043,14.70223516,15.05882671,15.44355182,450.219315
Asia & Oceania,        Taiwan,Neuclear & Renewables,31.7988423,45.72258056,54.66204396,72.63316322,87.42565117,104.4986144,99.57233974,116.0951664,106.0260635,101.4565102,119.9052793,116.8147334,120.581382,115.6611455,119.7265753,120.6127207,127.7730289,124.7002858,129.7181883,130.6055558,132.8485677,127.4839868,134.6450222,134.0394021,136.1137357,139.0963661,140.474721,145.398562,144.8320213,143.3517827,146.7917178,149.1014764,148.3552657,152.2178809,151.7717495,135.7340268,127.7606095,100.5647123,116.693921,136.9253592,132.4882697,127.7725247,5050.451551
Asia & Oceania,        Thailand,Neuclear & Renewables,4.59282774,9.744406187,12.36908993,11.84013527,13.33058731,12.2822922,17.73074352,13.15788344,12.22235319,18.01977923,16.18713045,15.1403103,13.74840589,12.36763255,15.186282,22.39748403,26.18628255,23.73676769,18.47553282,15.80331012,22.56195723,23.3724175,27.21473951,27.60319246,24.73672131,25.55873779,32.39137913,32.55405361,29.85659892,30.31644249,31.36601654,44.89234338,46.47233416,49.31641806,51.08657844,50.30354268,86.94539252,93.03552967,106.0349385,110.5119832,102.6601164,113.7795977,1467.090266
Asia & Oceania,        Timor-Leste,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002788188,0.002795513,0.00278643,0.002730467,0.005409952,0.005398818,0.005334944,0.00521833,0.005140978,0.005140978,0.042744598
Asia & Oceania,        Tonga,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002788188,0.008386539,0.01114572,0.013652335,0.01352488,0.016196454,0.018672304,0.02087332,0.02570489,0.02570489,0.15664952
Asia & Oceania,        Tuvalu,Neuclear & Renewables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
