state,lat,lon,capacity_mw,capacity_factor,twh_per_year,country_code,country
IL,40.2108,-89.114571,2.3,0.35,0.0070517999999999996,USA,United States
IL,40.185871,-88.988403,4.5,0.35,0.013797,USA,United States
IL,40.199551,-89.060204,4.5,0.35,0.013797,USA,United States
IL,40.194611,-89.132011,2.3,0.35,0.0070517999999999996,USA,United States
IL,40.175209,-89.12999,2.3,0.35,0.0070517999999999996,USA,United States
IL,40.20298,-89.038551,4.5,0.35,0.013797,USA,United States
IL,40.21434,-89.127792,2.3,0.35,0.0070517999999999996,USA,United States
IL,40.190155,-89.074249,4.5,0.35,0.013797,USA,United States
IL,40.169193,-89.0522,4.5,0.35,0.013797,USA,United States
IL,40.174679,-89.045479,4.5,0.35,0.013797,USA,United States
IL,40.187801,-89.02317,4.5,0.35,0.013797,USA,United States
IL,40.188999,-89.016991,4.5,0.35,0.013797,USA,United States
IL,40.176174,-89.070839,4.5,0.35,0.013797,USA,United States
IL,40.19244,-89.040749,4.5,0.35,0.013797,USA,United States
IL,40.206757,-89.007698,4.5,0.35,0.013797,USA,United States
IL,40.177349,-89.021721,4.5,0.35,0.013797,USA,United States
IL,40.208599,-89.087822,4.5,0.35,0.013797,USA,United States
IL,40.190441,-89.116989,2.3,0.35,0.0070517999999999996,USA,United States
IL,40.18811,-89.032791,4.5,0.35,0.013797,USA,United States
IL,40.199261,-89.045807,4.5,0.35,0.013797,USA,United States
IL,40.210648,-89.001366,4.5,0.35,0.013797,USA,United States
IL,40.192074,-89.069214,4.5,0.35,0.013797,USA,United States
CA,35.051094,-118.373688,1.5,0.35,0.004598999999999999,USA,United States
CA,35.027096,-118.372185,1.5,0.35,0.004598999999999999,USA,United States
CA,35.050797,-118.380989,1.5,0.35,0.004598999999999999,USA,United States
CA,35.029114,-118.367027,1.5,0.35,0.004598999999999999,USA,United States
CA,35.050255,-118.382599,1.5,0.35,0.004598999999999999,USA,United States
CA,35.033554,-118.3797,1.5,0.35,0.004598999999999999,USA,United States
CA,35.053295,-118.369286,1.5,0.35,0.004598999999999999,USA,United States
CA,35.026096,-118.376884,1.5,0.35,0.004598999999999999,USA,United States
CA,35.049496,-118.396889,1.5,0.35,0.004598999999999999,USA,United States
CA,35.032295,-118.357689,1.5,0.35,0.004598999999999999,USA,United States
CA,35.026894,-118.38739,1.5,0.35,0.004598999999999999,USA,United States
CA,35.036995,-118.367287,1.5,0.35,0.004598999999999999,USA,United States
CA,35.032993,-118.356888,1.5,0.35,0.004598999999999999,USA,United States
CA,35.034595,-118.371887,1.5,0.35,0.004598999999999999,USA,United States
CA,35.028595,-118.382889,1.5,0.35,0.004598999999999999,USA,United States
CA,35.046494,-118.378685,1.5,0.35,0.004598999999999999,USA,United States
CA,35.030697,-118.358185,1.5,0.35,0.004598999999999999,USA,United States
CA,35.035496,-118.360291,1.5,0.35,0.004598999999999999,USA,United States
CA,35.047894,-118.356491,1.5,0.35,0.004598999999999999,USA,United States
CA,35.020996,-118.360291,1.5,0.35,0.004598999999999999,USA,United States
CA,35.050495,-118.374687,1.5,0.35,0.004598999999999999,USA,United States
CA,35.037193,-118.358185,1.5,0.35,0.004598999999999999,USA,United States
CA,35.023296,-118.39109,1.5,0.35,0.004598999999999999,USA,United States
CA,35.045631,-118.37973,1.5,0.35,0.004598999999999999,USA,United States
CA,35.023594,-118.355385,1.5,0.35,0.004598999999999999,USA,United States
CA,35.043694,-118.363686,1.5,0.35,0.004598999999999999,USA,United States
CA,35.026695,-118.373291,1.5,0.35,0.004598999999999999,USA,United States
CA,35.033531,-118.355339,1.5,0.35,0.004598999999999999,USA,United States
CA,35.022694,-118.356987,1.5,0.35,0.004598999999999999,USA,United States
CA,35.021496,-118.359085,1.5,0.35,0.004598999999999999,USA,United States
CA,35.053097,-118.388191,1.5,0.35,0.004598999999999999,USA,United States
CA,35.046696,-118.35849,1.5,0.35,0.004598999999999999,USA,United States
CA,35.056793,-118.349586,1.5,0.35,0.004598999999999999,USA,United States
CA,35.038593,-118.373985,1.5,0.35,0.004598999999999999,USA,United States
CA,35.030296,-118.36039,1.5,0.35,0.004598999999999999,USA,United States
CA,35.043095,-118.382385,1.5,0.35,0.004598999999999999,USA,United States
CA,35.027393,-118.347191,1.5,0.35,0.004598999999999999,USA,United States
CA,35.045994,-118.359589,1.5,0.35,0.004598999999999999,USA,United States
CA,35.020596,-118.391586,1.5,0.35,0.004598999999999999,USA,United States
CA,35.049759,-118.39566,1.5,0.35,0.004598999999999999,USA,United States
CA,35.047295,-118.37619,1.5,0.35,0.004598999999999999,USA,United States
CA,35.036194,-118.368286,1.5,0.35,0.004598999999999999,USA,United States
CA,35.019196,-118.391891,1.5,0.35,0.004598999999999999,USA,United States
CA,35.027596,-118.370987,1.5,0.35,0.004598999999999999,USA,United States
CA,35.049294,-118.375191,1.5,0.35,0.004598999999999999,USA,United States
CA,35.034294,-118.364388,1.5,0.35,0.004598999999999999,USA,United States
CA,35.035137,-118.362022,1.5,0.35,0.004598999999999999,USA,United States
CA,35.038174,-118.375305,1.5,0.35,0.004598999999999999,USA,United States
CA,35.032795,-118.372086,1.5,0.35,0.004598999999999999,USA,United States
CA,35.051395,-118.371284,1.5,0.35,0.004598999999999999,USA,United States
CA,35.053795,-118.387291,1.5,0.35,0.004598999999999999,USA,United States
CA,35.043396,-118.364891,1.5,0.35,0.004598999999999999,USA,United States
CA,35.022095,-118.358086,1.5,0.35,0.004598999999999999,USA,United States
CA,35.050694,-118.391991,1.5,0.35,0.004598999999999999,USA,United States
CA,35.025295,-118.348686,1.5,0.35,0.004598999999999999,USA,United States
CA,35.044006,-118.362442,1.5,0.35,0.004598999999999999,USA,United States
CA,35.025696,-118.375389,1.5,0.35,0.004598999999999999,USA,United States
CA,35.044796,-118.361588,1.5,0.35,0.004598999999999999,USA,United States
CA,35.051094,-118.379791,1.5,0.35,0.004598999999999999,USA,United States
CA,35.055496,-118.351585,1.5,0.35,0.004598999999999999,USA,United States
CA,35.051296,-118.389687,1.5,0.35,0.004598999999999999,USA,United States
CA,35.030018,-118.381882,1.5,0.35,0.004598999999999999,USA,United States
CA,35.038197,-118.365189,1.5,0.35,0.004598999999999999,USA,United States
CA,35.036297,-118.358986,1.5,0.35,0.004598999999999999,USA,United States
CA,35.020676,-118.361389,1.5,0.35,0.004598999999999999,USA,United States
CA,35.025394,-118.387886,1.5,0.35,0.004598999999999999,USA,United States
CA,35.026096,-118.347389,1.5,0.35,0.004598999999999999,USA,United States
CA,35.024895,-118.353485,1.5,0.35,0.004598999999999999,USA,United States
CA,35.024197,-118.388985,1.5,0.35,0.004598999999999999,USA,United States
CA,35.028095,-118.364189,1.5,0.35,0.004598999999999999,USA,United States
CA,35.027496,-118.36869,1.5,0.35,0.004598999999999999,USA,United States
CA,35.047195,-118.357391,1.5,0.35,0.004598999999999999,USA,United States
CA,35.057693,-118.34729,1.5,0.35,0.004598999999999999,USA,United States
CA,35.038094,-118.357185,1.5,0.35,0.004598999999999999,USA,United States
CA,35.03186,-118.38121,1.5,0.35,0.004598999999999999,USA,United States
CA,35.052494,-118.370186,1.5,0.35,0.004598999999999999,USA,United States
CA,35.017696,-118.39209,1.5,0.35,0.004598999999999999,USA,United States
CA,35.044594,-118.380585,1.5,0.35,0.004598999999999999,USA,United States
CA,35.025795,-118.378189,1.5,0.35,0.004598999999999999,USA,United States
CA,35.027653,-118.384361,1.5,0.35,0.004598999999999999,USA,United States
CA,35.035095,-118.370285,1.5,0.35,0.004598999999999999,USA,United States
CA,35.043694,-118.381485,1.5,0.35,0.004598999999999999,USA,United States
CA,35.052197,-118.388885,1.5,0.35,0.004598999999999999,USA,United States
CA,35.027794,-118.386787,1.5,0.35,0.004598999999999999,USA,United States
CA,35.046894,-118.377388,1.5,0.35,0.004598999999999999,USA,United States
CA,35.045395,-118.360588,1.5,0.35,0.004598999999999999,USA,United States
CA,35.057297,-118.348488,1.5,0.35,0.004598999999999999,USA,United States
CA,35.028996,-118.362091,1.5,0.35,0.004598999999999999,USA,United States
CA,35.054794,-118.39399,1.5,0.35,0.004598999999999999,USA,United States
CA,35.050995,-118.390884,1.5,0.35,0.004598999999999999,USA,United States
CA,35.037796,-118.366287,1.5,0.35,0.004598999999999999,USA,United States
CA,35.026196,-118.374191,1.5,0.35,0.004598999999999999,USA,United States
CA,35.048294,-118.375786,1.5,0.35,0.004598999999999999,USA,United States
CA,35.050095,-118.394485,1.5,0.35,0.004598999999999999,USA,United States
CA,35.034195,-118.354187,1.5,0.35,0.004598999999999999,USA,United States
CA,35.028294,-118.367584,1.5,0.35,0.004598999999999999,USA,United States
CA,35.035694,-118.369286,1.5,0.35,0.004598999999999999,USA,United States
CA,35.029594,-118.361191,1.5,0.35,0.004598999999999999,USA,United States
CA,35.032696,-118.380486,1.5,0.35,0.004598999999999999,USA,United States
CA,35.022095,-118.391586,1.5,0.35,0.004598999999999999,USA,United States
CA,35.050396,-118.393288,1.5,0.35,0.004598999999999999,USA,United States
CA,35.032394,-118.224289,3.0,0.35,0.009197999999999998,USA,United States
CA,35.034195,-118.231384,3.0,0.35,0.009197999999999998,USA,United States
CA,35.036095,-118.226791,3.0,0.35,0.009197999999999998,USA,United States
CA,35.035496,-118.246185,3.0,0.35,0.009197999999999998,USA,United States
CA,35.036297,-118.245087,3.0,0.35,0.009197999999999998,USA,United States
CA,35.032696,-118.236786,3.0,0.35,0.009197999999999998,USA,United States
CA,35.028595,-118.22879,3.0,0.35,0.009197999999999998,USA,United States
CA,35.017796,-118.224388,3.0,0.35,0.009197999999999998,USA,United States
CA,35.008194,-118.223885,3.0,0.35,0.009197999999999998,USA,United States
CA,35.010796,-118.223885,3.0,0.35,0.009197999999999998,USA,United States
CA,35.035397,-118.228287,3.0,0.35,0.009197999999999998,USA,United States
CA,35.033695,-118.232986,3.0,0.35,0.009197999999999998,USA,United States
CA,35.017097,-118.235176,3.0,0.35,0.009197999999999998,USA,United States
CA,35.009495,-118.223885,3.0,0.35,0.009197999999999998,USA,United States
CA,35.031895,-118.256889,3.0,0.35,0.009197999999999998,USA,United States
CA,35.010849,-118.233498,3.0,0.35,0.009197999999999998,USA,United States
CA,35.031601,-118.225861,3.0,0.35,0.009197999999999998,USA,United States
CA,35.033096,-118.25679,3.0,0.35,0.009197999999999998,USA,United States
CA,35.012096,-118.223785,3.0,0.35,0.009197999999999998,USA,United States
CA,35.026596,-118.230988,3.0,0.35,0.009197999999999998,USA,United States
CA,35.014793,-118.223587,3.0,0.35,0.009197999999999998,USA,United States
CA,35.018757,-118.230873,3.0,0.35,0.009197999999999998,USA,United States
CA,35.016994,-118.225487,3.0,0.35,0.009197999999999998,USA,United States
CA,35.033894,-118.248291,3.0,0.35,0.009197999999999998,USA,United States
CA,35.03709,-118.243675,3.0,0.35,0.009197999999999998,USA,United States
CA,35.00824,-118.234406,3.0,0.35,0.009197999999999998,USA,United States
CA,35.027393,-118.22979,3.0,0.35,0.009197999999999998,USA,United States
CA,35.034695,-118.247185,3.0,0.35,0.009197999999999998,USA,United States
CA,35.033295,-118.234787,3.0,0.35,0.009197999999999998,USA,United States
CA,35.025494,-118.223289,3.0,0.35,0.009197999999999998,USA,United States
CA,35.030396,-118.226891,3.0,0.35,0.009197999999999998,USA,United States
CA,35.034695,-118.22979,3.0,0.35,0.009197999999999998,USA,United States
CA,35.029594,-118.228088,3.0,0.35,0.009197999999999998,USA,United States
CA,35.017895,-118.231987,3.0,0.35,0.009197999999999998,USA,United States
CA,35.029495,-118.257484,3.0,0.35,0.009197999999999998,USA,United States
CA,35.018707,-118.223457,3.0,0.35,0.009197999999999998,USA,United States
CA,35.028294,-118.257988,3.0,0.35,0.009197999999999998,USA,United States
CA,35.030594,-118.256989,3.0,0.35,0.009197999999999998,USA,United States
CA,35.036896,-118.225288,3.0,0.35,0.009197999999999998,USA,United States
CA,35.032894,-118.222588,3.0,0.35,0.009197999999999998,USA,United States
CA,35.013393,-118.223686,3.0,0.35,0.009197999999999998,USA,United States
CA,35.010593,-118.281685,3.0,0.35,0.009197999999999998,USA,United States
CA,35.014694,-118.296791,3.0,0.35,0.009197999999999998,USA,United States
CA,35.005196,-118.303688,3.0,0.35,0.009197999999999998,USA,United States
CA,35.015896,-118.29599,3.0,0.35,0.009197999999999998,USA,United States
CA,35.004494,-118.269485,3.0,0.35,0.009197999999999998,USA,United States
CA,35.014996,-118.260788,3.0,0.35,0.009197999999999998,USA,United States
CA,35.019794,-118.268791,3.0,0.35,0.009197999999999998,USA,United States
CA,35.020496,-118.267586,3.0,0.35,0.009197999999999998,USA,United States
CA,35.017895,-118.272591,3.0,0.35,0.009197999999999998,USA,United States
CA,35.004196,-118.304588,3.0,0.35,0.009197999999999998,USA,United States
CA,35.012295,-118.279686,3.0,0.35,0.009197999999999998,USA,United States
CA,35.008293,-118.264091,3.0,0.35,0.009197999999999998,USA,United States
CA,35.012894,-118.262192,3.0,0.35,0.009197999999999998,USA,United States
CA,35.000496,-118.30809,3.0,0.35,0.009197999999999998,USA,United States
CA,34.998196,-118.314491,3.0,0.35,0.009197999999999998,USA,United States
CA,35.006298,-118.303162,3.0,0.35,0.009197999999999998,USA,United States
CA,35.018494,-118.271286,3.0,0.35,0.009197999999999998,USA,United States
CA,35.003296,-118.305389,3.0,0.35,0.009197999999999998,USA,United States
CA,35.011696,-118.299385,3.0,0.35,0.009197999999999998,USA,United States
CA,35.010696,-118.26329,3.0,0.35,0.009197999999999998,USA,United States
CA,35.011395,-118.280685,3.0,0.35,0.009197999999999998,USA,United States
CA,35.016094,-118.260284,3.0,0.35,0.009197999999999998,USA,United States
CA,35.011795,-118.262787,3.0,0.35,0.009197999999999998,USA,United States
CA,35.003796,-118.270592,3.0,0.35,0.009197999999999998,USA,United States
CA,35.013996,-118.26149,3.0,0.35,0.009197999999999998,USA,United States
CA,35.021595,-118.264992,3.0,0.35,0.009197999999999998,USA,United States
CA,35.005997,-118.267387,3.0,0.35,0.009197999999999998,USA,United States
CA,34.997395,-118.315689,3.0,0.35,0.009197999999999998,USA,United States
CA,35.016796,-118.29509,3.0,0.35,0.009197999999999998,USA,United States
CA,35.013096,-118.278587,3.0,0.35,0.009197999999999998,USA,United States
CA,35.014633,-118.276291,3.0,0.35,0.009197999999999998,USA,United States
CA,35.008595,-118.302788,3.0,0.35,0.009197999999999998,USA,United States
CA,35.013893,-118.277489,3.0,0.35,0.009197999999999998,USA,United States
CA,35.006695,-118.26619,3.0,0.35,0.009197999999999998,USA,United States
CA,35.009499,-118.233887,3.0,0.35,0.009197999999999998,USA,United States
CA,34.998997,-118.313591,3.0,0.35,0.009197999999999998,USA,United States
CA,35.009594,-118.263786,3.0,0.35,0.009197999999999998,USA,United States
CA,35.005196,-118.268387,3.0,0.35,0.009197999999999998,USA,United States
CA,35.002296,-118.30629,3.0,0.35,0.009197999999999998,USA,United States
CA,35.019096,-118.269989,3.0,0.35,0.009197999999999998,USA,United States
CA,35.007496,-118.303085,3.0,0.35,0.009197999999999998,USA,United States
CA,34.996593,-118.316788,3.0,0.35,0.009197999999999998,USA,United States
CA,35.010197,-118.302284,3.0,0.35,0.009197999999999998,USA,United States
CA,35.012695,-118.298592,3.0,0.35,0.009197999999999998,USA,United States
CA,34.999969,-118.312569,3.0,0.35,0.009197999999999998,USA,United States
CA,35.001396,-118.30719,3.0,0.35,0.009197999999999998,USA,United States
CA,35.013695,-118.297585,3.0,0.35,0.009197999999999998,USA,United States
CA,35.010895,-118.300491,3.0,0.35,0.009197999999999998,USA,United States
CA,35.017197,-118.259888,3.0,0.35,0.009197999999999998,USA,United States
CA,35.007397,-118.264992,3.0,0.35,0.009197999999999998,USA,United States
CA,34.996696,-118.269386,3.0,0.35,0.009197999999999998,USA,United States
CA,35.050995,-118.317184,3.0,0.35,0.009197999999999998,USA,United States
CA,35.041393,-118.388084,3.0,0.35,0.009197999999999998,USA,United States
CA,35.042294,-118.358185,3.0,0.35,0.009197999999999998,USA,United States
CA,35.051395,-118.314186,3.0,0.35,0.009197999999999998,USA,United States
CA,34.998493,-118.264992,3.0,0.35,0.009197999999999998,USA,United States
CA,34.996395,-118.27079,3.0,0.35,0.009197999999999998,USA,United States
CA,35.020794,-118.258888,3.0,0.35,0.009197999999999998,USA,United States
CA,35.048595,-118.384987,3.0,0.35,0.009197999999999998,USA,United States
CA,34.997295,-118.26799,3.0,0.35,0.009197999999999998,USA,United States
CA,35.035793,-118.254791,3.0,0.35,0.009197999999999998,USA,United States
CA,35.042995,-118.357185,3.0,0.35,0.009197999999999998,USA,United States
CA,35.042194,-118.384789,3.0,0.35,0.009197999999999998,USA,United States
CA,35.019596,-118.259186,3.0,0.35,0.009197999999999998,USA,United States
CA,35.047195,-118.312286,3.0,0.35,0.009197999999999998,USA,United States
CA,35.043797,-118.321289,3.0,0.35,0.009197999999999998,USA,United States
CA,35.041496,-118.359085,3.0,0.35,0.009197999999999998,USA,United States
CA,35.044796,-118.31839,3.0,0.35,0.009197999999999998,USA,United States
CA,35.021996,-118.25869,3.0,0.35,0.009197999999999998,USA,United States
CA,35.044094,-118.355789,3.0,0.35,0.009197999999999998,USA,United States
CA,35.038197,-118.333687,3.0,0.35,0.009197999999999998,USA,United States
CA,34.997894,-118.266685,3.0,0.35,0.009197999999999998,USA,United States
CA,35.036995,-118.254486,3.0,0.35,0.009197999999999998,USA,United States
CA,35.046696,-118.388191,3.0,0.35,0.009197999999999998,USA,United States
CA,35.035896,-118.341988,3.0,0.35,0.009197999999999998,USA,United States
CA,35.023193,-118.258286,3.0,0.35,0.009197999999999998,USA,United States
CA,35.022297,-118.263687,3.0,0.35,0.009197999999999998,USA,United States
CA,35.018394,-118.259491,3.0,0.35,0.009197999999999998,USA,United States
CA,35.039993,-118.361191,3.0,0.35,0.009197999999999998,USA,United States
CA,35.047497,-118.385788,3.0,0.35,0.009197999999999998,USA,United States
CA,35.044395,-118.319885,3.0,0.35,0.009197999999999998,USA,United States
CA,35.040695,-118.359985,3.0,0.35,0.009197999999999998,USA,United States
CA,35.045094,-118.39019,3.0,0.35,0.009197999999999998,USA,United States
CA,35.051395,-118.321587,3.0,0.35,0.009197999999999998,USA,United States
CA,34.995895,-118.272186,3.0,0.35,0.009197999999999998,USA,United States
CA,35.041794,-118.386185,3.0,0.35,0.009197999999999998,USA,United States
CA,35.025097,-118.25779,3.0,0.35,0.009197999999999998,USA,United States
CA,33.940989,-116.666956,4.0,0.35,0.012264,USA,United States
