Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production
    Africa,        Sudan,All,1.50698411,2.263898051,2.34070906,2.355489753,2.2947381,2.798395893,2.798128027,2.797002638,2.777550996,2.831065578,2.889991405,3.144115919,3.43094089,3.426110803,3.410258061,3.016064257,4.307740096,5.82969598,8.5254359,41.17476649,105.230844,117.8673372,134.0067739,150.4959422,190.4105144,194.4225231,209.9792813,256.8085685,265.1701281,272.4962281,282.3599421,265.0857105,69.09598968,96.5312823,87.04461109,82.22374587,79.4225705,81.05198314,62.48974524,63.87416953,62.04425716,62.4576573,3294.488887
    Africa,        Tanzania,All,3.004834694,3.121667343,3.149540351,3.280420138,3.347257975,3.410736351,3.272646456,3.548162735,3.73063222,4.395750776,4.728284409,5.309921975,5.118503598,5.410663908,4.815468338,4.937666219,5.67552299,4.50635979,6.486682429,6.988216051,6.938306816,8.387707361,8.626459474,7.901518591,8.627666629,9.808385873,9.730863582,13.18722917,13.76549262,15.22303905,16.85440764,12.00949543,12.11316631,12.82521563,15.38265875,19.99541438,25.16555046,21.25316443,24.93772282,27.30284051,27.53209774,28.2193932,434.0267352
    Africa,        Togo,All,0.115687624,0.116411507,0.174633965,0.058578832,0.11626673,0.232689374,0.232667101,0.232065721,0.229949756,0.290444093,0.289608843,0.590286354,0.387959032,0.694889485,0.447449898,0.770645149,0.575765322,0.278360524,0.514010784,0.608377565,0.2959711,0.148386323,0.253419094,0.359047384,0.23483113,0.213919706,0.26162652,0.263600053,0.25991206,0.311779589,0.263903381,0.300692751,0.247371302,0.104940747,0.333894065,0.159606508,0.554544416,0.569711375,0.547229096,0.648323593,0.408445505,0.432716683,14.13062004
    Africa,        Tunisia,All,71.76314942,76.81866934,79.51156326,78.76010101,80.51777045,74.63094253,72.99574967,70.80085524,69.51443767,70.87527187,63.25609106,68.84325022,73.98987066,66.03873209,61.89014483,58.72996516,63.24547899,71.82383366,72.50424168,74.42686089,71.95583356,71.22686736,73.81043474,75.15276714,79.22854321,77.38614576,78.08954571,71.43091413,85.31529675,69.7224822,70.21926838,62.14781198,61.26700035,59.93227341,51.89347936,42.61590949,41.74469239,40.6911031,39.11011999,36.94188819,35.43390618,43.75407263,2760.007336
    Africa,        Uganda,All,1.92711285,1.571555637,1.700384227,1.581631091,1.87250629,1.922749038,1.959301901,1.868739754,1.757905369,2.072853631,2.319919261,2.348911503,2.949094832,2.894365768,3.01424019,3.127912664,3.354590587,3.711473648,3.750485661,3.770142746,4.726568778,4.775616973,5.083288893,5.326364081,5.679977947,5.538469098,3.539391737,4.217600849,5.076948909,4.49649095,4.709516207,4.689381418,4.696039969,7.236711862,7.581095489,7.629846218,10.0243304,10.44240443,11.01979834,11.10885117,11.28962877,11.15431483,199.518514
    Africa,        Western Sahara,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Africa,        Zambia,All,31.5158091,33.28416476,34.71020674,33.86532784,33.61730094,33.82213137,33.63695949,28.82354968,28.83774218,23.43152649,26.83778121,27.1941388,26.93521028,27.62642965,27.04217497,25.71570322,23.21810881,25.32985136,24.64748974,24.95660825,24.68348372,25.43830543,25.43899679,25.80723778,26.2128912,26.96198633,28.40318853,27.83914835,27.35338717,28.14025316,29.72724831,32.55633303,34.93103557,38.01807171,40.08538632,36.62890438,32.10223455,39.68371601,45.25569033,39.88713531,41.52794603,49.84420556,1301.575
    Africa,        Zimbabwe,All,32.34593544,30.61679518,29.93551177,30.54090998,30.37988296,32.08819122,35.75909196,43.01328281,42.21931721,45.22658116,51.51993029,51.68012557,49.1302041,43.60303666,44.52174517,39.10107468,38.42702306,35.29084875,35.70482185,42.24687018,41.50687048,39.00098248,39.97553372,41.44645557,39.51218741,40.48544592,40.90230165,40.02043791,34.93206132,27.69012666,34.78676366,33.58735945,26.89432936,36.86636171,57.50090578,45.52761592,28.28197038,32.65013712,38.55244793,30.75131402,29.7032324,34.08322246,1598.009243
    Eurasia,        Armenia,All,0,0,0,0,0,0,0,0,0,0,0,0,9.132191909,12.83732792,10.51809591,5.742061896,11.93133103,9.032369923,9.427866715,10.70774854,10.0537218,9.728924338,12.07423284,12.07587608,13.38312156,13.75015393,13.57837329,13.38889357,12.9299905,13.59831026,15.11246139,15.12393508,13.72131701,13.47555056,13.29383397,14.8075458,13.84665924,14.36260985,12.70085518,13.26509905,13.698168,12.25264067,369.5512678
    Eurasia,        Azerbaijan,All,0,0,0,0,0,0,0,0,0,0,0,0,228.1133415,210.2134791,193.8383312,189.0551799,190.881319,181.5267327,214.1659251,246.1795854,245.1712429,257.9770934,257.5557112,265.1573752,260.131298,346.2463464,485.5690965,648.6403048,721.2796738,805.8766712,830.4470428,792.6126967,761.1836477,733.5024257,726.7631462,734.1256408,721.4808734,685.7542536,696.9901597,738.1209548,708.593643,791.6365611,14868.78975
    Eurasia,        Belarus,All,0,0,0,0,0,0,0,0,0,0,0,0,28.39198212,28.42198546,28.17215324,27.54569502,26.07414512,25.06830954,25.35031204,25.32481525,25.57424625,25.50988251,25.08500105,24.695419,24.94933308,24.05573247,24.02979196,23.93328138,24.01056804,22.93194735,19.94112638,19.89710375,19.93930466,20.28188913,20.17556363,17.71121654,22.10058689,22.96118723,24.04465823,24.94247935,26.8725358,43.13840436,741.1306568
    Eurasia,        Former U.S.S.R.,All,18025.75165,18121.67313,18716.32262,19167.20961,20002.61699,20605.94798,21389.73166,21990.2862,22765.88438,22601.43602,22117.63731,20818.37165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246322.8692
    Eurasia,        Georgia,All,0,0,0,0,0,0,0,0,0,0,0,0,22.28043984,21.76807318,22.34192417,16.3689999,18.83849681,20.27819733,20.95596214,21.22978917,19.28991576,18.52947237,21.07268431,21.18742561,19.08936825,19.53114519,16.07480715,20.34973542,21.23739785,22.48594727,27.7251154,23.61202332,21.8855374,25.63893412,25.15182423,24.98636248,26.80149504,26.5228265,27.52097984,23.6784532,22.19406918,27.49129566,666.1186981
    Eurasia,        Kazakhstan,All,0,0,0,0,0,0,0,0,0,0,0,0,1375.552497,1188.357554,1115.847326,966.5660654,935.624444,960.5659835,947.2672142,899.7795326,1157.968266,1251.226717,1323.033447,1392.694761,1543.392922,1629.123377,1780.534091,1866.812616,1892.059161,1960.005087,2089.340278,2167.571561,2184.602187,2210.788479,2216.415198,2212.085179,2157.434863,2264.340093,2381.73915,2353.116319,2259.668749,2128.194605,50811.70773
    Eurasia,        Kyrgyzstan,All,0,0,0,0,0,0,0,0,0,0,0,0,40.20991909,36.76354894,40.35596173,37.01312941,40.15077727,36.11248632,32.60948421,39.04751467,43.85613455,40.88893971,35.0159614,42.78166461,44.27709297,40.2242933,38.90979463,39.17142437,32.13419266,32.52296203,34.84874503,44.42198942,45.20172941,43.79710322,45.94832846,39.32672949,40.08757204,47.34465256,49.53792308,48.31371987,51.19294154,43.78370787,1225.850424
    Eurasia,        Moldova,All,0,0,0,0,0,0,0,0,0,0,0,0,0.772887135,1.120886952,0.831410283,0.970106247,1.096984456,1.131400838,1.156524264,1.087886977,1.171925971,1.087156939,1.037527586,1.062305483,1.027386192,1.052016088,1.602851117,1.025433174,1.111846035,1.012568573,1.152253941,0.990918906,0.741835196,0.878000793,0.925315772,0.77563789,0.770854987,0.950383222,0.980932839,0.979313334,0.925699694,1.123674047,30.55392493
    Eurasia,        Russia,All,0,0,0,0,0,0,0,0,0,0,0,0,14705.72366,13678.522,12905.60533,12616.73955,12133.78087,11819.18587,11889.1936,12212.31971,12484.56829,12818.7969,13180.37017,14070.90427,14839.56773,15204.00434,15519.1245,15649.54425,15691.99146,14932.3138,15872.87223,16150.85197,16369.26498,16746.48908,16667.70555,16905.64736,17265.90532,18003.26592,18604.59402,18845.2844,17637.4212,18786.75608,454208.3144
    Eurasia,        Tajikistan,All,0,0,0,0,0,0,0,0,0,0,0,0,52.36905841,54.11412526,51.36963344,44.76483442,45.25228281,41.53819703,42.93245059,46.84262629,41.99599728,43.49376903,45.40338355,48.95301046,48.67154222,50.48966498,49.32939938,50.65471643,49.83592604,46.89533639,48.30972415,47.55270676,49.65294368,50.90152885,50.1554837,53.14054907,53.86957271,57.86860576,61.60607999,63.86402872,60.78306793,60.85245957,1513.462705
    Eurasia,        Turkmenistan,All,0,0,0,0,0,0,0,0,0,0,0,0,686.9919198,756.7738038,437.7097477,398.9272401,454.1750967,339.8716651,219.7876671,336.4252331,600.1387834,625.1342252,698.0195405,763.6054416,766.8497148,803.5277462,745.3969468,803.5053885,809.055811,495.2166687,580.8530113,797.7416447,865.7172618,935.9293074,983.392947,1035.752582,985.873068,1002.592782,1044.107694,1054.136178,996.3794678,1083.136881,22106.72546
    Eurasia,        Ukraine,All,0,0,0,0,0,0,0,0,0,0,0,0,1422.529706,1287.12363,1120.526753,1039.180555,931.2372934,943.6498357,950.3515773,955.4366167,954.8581355,957.2213159,956.7557508,1000.005411,993.2694611,1006.333783,1025.025309,1024.690012,1019.097407,966.0044524,964.4121492,995.3205373,1015.835827,1000.349885,854.9396673,745.9230772,714.6067128,679.4459406,700.9609885,687.8576442,675.402731,704.1899887,28292.54215
    Eurasia,        Uzbekistan,All,0,0,0,0,0,0,0,0,0,0,0,0,529.2884591,562.0200749,603.0068174,629.7237486,632.1896384,638.9820042,699.8683096,699.4857486,706.866332,778.2713312,719.9998614,721.4705758,746.5159579,735.4541022,746.7749394,776.6767977,798.7309631,720.3731939,705.3989256,733.6780497,722.7451847,705.7882928,702.1795809,658.6697118,613.6832197,617.8291905,648.2789973,648.7289005,539.1805967,581.3700539,20323.22956
    Europe,        Albania,All,45.59044397,46.50768362,60.3560538,68.78154257,55.98371492,56.19029293,57.61624993,59.31386992,54.63335269,57.12411711,37.2546229,27.96886026,19.20150797,18.41605165,19.49123375,19.86557675,24.23685149,21.40424202,19.26674447,19.78726229,17.82798676,15.05238996,15.0216012,20.19678512,20.89250927,20.7550949,20.0613733,12.55429645,15.39406913,18.81192415,28.8648069,22.23138168,24.62897973,30.95888495,27.24435605,29.9677861,36.73814622,24.20645661,34.09491566,26.78652708,26.25733878,35.16648068,1312.704366
    Europe,        Austria,All,139.8110707,137.9977968,138.5598643,135.2181342,130.5067579,135.44705,135.1076972,118.1598744,147.0996726,147.5013678,136.4113942,138.4463908,146.1256093,150.809513,144.1199458,152.4098803,142.4839801,144.5609872,150.3656166,160.9181611,165.7342991,163.3817981,163.2410533,144.0441907,151.3521368,148.9878464,153.8709928,161.7037165,161.9139069,169.3366455,159.8169336,148.0422637,173.9599733,166.1973893,165.1904397,155.4561396,161.3766524,160.9761089,153.1568595,165.3235272,159.0479835,148.2551456,6332.426767
    Europe,        Belgium,All,87.88544973,87.87312291,98.31387413,119.3480051,132.0698918,150.1290587,159.7838017,157.8136439,146.0559041,135.9212012,134.276158,131.7757855,130.8648276,124.5623936,121.0675959,123.4081122,128.8706333,140.2924094,137.2651619,145.95576,144.2453335,139.8442937,142.7146236,142.3899765,143.4453045,145.6657641,145.5986733,152.242712,147.5457307,160.01325,166.7638772,172.6364296,154.8300096,164.3641925,141.6160237,122.7692708,172.4468638,173.4392407,136.4013029,184.3940848,161.9344983,203.8335535,6012.667799
    Europe,        Bosnia and Herzegovina,All,0,0,0,0,0,0,0,0,0,0,0,0,16.83634925,12.60287514,16.30080837,27.10892782,22.64816093,36.96364864,43.37452676,45.19034276,46.68699556,47.62268719,49.43359925,43.69834214,41.33805278,41.90125683,41.90668273,37.53649088,42.6420317,46.15666401,49.88625964,42.54890138,41.26044462,46.54260349,42.94601358,41.09534657,42.75618247,40.76873793,47.80610827,44.8675159,39.75644426,47.32719995,1187.510201
    Europe,        Bulgaria,All,94.87439025,101.5588762,110.5351455,116.791821,120.7878111,114.7511731,120.9578641,125.7865672,129.2451097,128.6540684,116.7168692,106.3511096,104.769332,109.3597633,111.5066766,124.0275856,130.9487446,122.752089,123.3652161,109.1755811,118.4723128,119.0599472,125.6312717,117.0896713,117.8435742,152.596388,128.8247957,114.4678298,116.807621,112.9668082,123.7797434,140.6586244,135.6513702,124.7180445,134.6911744,144.4414383,131.7854114,135.9531423,135.8744691,127.3195489,114.2125339,133.4564259,5129.217941
    Europe,        Croatia,All,0,0,0,0,0,0,0,0,0,0,0,0,58.9411262,62.00177813,62.59391141,61.42235089,63.24769314,54.83305382,56.21150622,55.10788372,53.26013071,55.61800488,48.41421269,50.0112578,52.46132593,48.56926109,46.69594035,45.42447374,47.41792445,52.22537322,57.88947323,44.40355766,42.10644686,50.99564975,51.57803142,43.41185743,44.17794944,39.23600352,47.90198407,41.49874512,38.76924676,42.95989689,1519.386051
    Europe,        Cyprus,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002930407,0.002906961,0.008690112,0.118045958,0.168902395,0.28034959,0.578466255,0.756960539,0.934201362,0.87514805,1.091123056,1.14891265,1.19268031,1.274110395,1.343601981,1.534989293,1.998868109,13.31088742
    Europe,        Czechia,All,0,0,0,0,0,0,0,0,0,0,0,0,0,460.7244468,423.3976689,410.2635106,423.4637978,408.1117116,376.6331684,338.7267827,368.5963596,377.1646696,378.9126185,401.2295042,405.7537858,391.632408,400.293045,398.86268,389.4726738,376.946374,377.4186678,395.1058499,392.8930117,364.7210323,336.7197341,325.0944007,303.810386,309.7659119,303.5700618,292.2825895,248.5162841,250.0561108,10630.13925
    Europe,        Denmark,All,3.779403758,9.23728095,21.39743283,28.00452688,31.75086384,49.3473804,69.88052811,89.23660793,91.30139042,107.6917613,111.9729381,135.1646334,150.543872,162.9787621,174.4156749,180.2234451,207.7712898,239.407752,246.1406991,287.7371095,335.5350502,328.031109,345.9161277,347.2969124,377.2785753,382.1929126,358.1443149,328.9786359,323.719306,287.0759058,282.4696555,254.064559,233.4967104,208.7239868,206.1924139,202.4079945,189.7800379,200.1904247,174.9234319,159.8787582,120.5395641,118.6549851,8163.474724
    Europe,        Estonia,All,0,0,0,0,0,0,0,0,0,0,0,0,0.00303093,0.003021259,0.00906993,0.024177103,0.021212407,0.032924363,0.050803391,0.050947875,0.056802534,0.057537554,0.089442033,0.145399354,0.176123347,0.325275169,0.377904973,0.420022063,0.568918621,1.547742528,2.985286925,3.357734348,4.11997425,3.581907694,4.083098131,4.468111224,4.471519628,5.244827611,5.562480909,5.758497848,6.641568752,8.111062469,62.34642522
    Europe,        Faroe Islands,All,0.149176147,0.150109575,0.150123935,0.151072017,0.149922889,0.150023412,0.150009052,0.14962132,0.18759059,0.217068743,0.225590046,0.22632741,0.251567185,0.221829958,0.228577309,0.228383003,0.212560447,0.226327997,0.230249859,0.209830207,0.226567435,0.229238768,0.286476804,0.260600189,0.296333334,0.317415911,0.334044703,0.34518869,0.311576784,0.304591461,0.230908388,0.304679089,0.306773953,0.310376077,0.434786929,0.513450434,0.424782692,0.459009165,0.455713006,0.404517194,0.403663188,0.403663188,11.43031848
    Europe,        Finland,All,51.11877959,83.43804419,87.77431319,92.23304148,94.19481836,92.00376315,92.22324005,98.00483885,96.0622944,94.1476971,103.9423418,111.0820495,115.456522,115.3488445,110.4415656,113.2919837,109.5877759,117.7727131,135.671767,129.4230457,133.5344259,129.9102543,122.504058,121.3805288,139.9204866,135.8094061,131.2929076,138.5248703,147.6128722,132.9679586,138.6919946,138.3259203,149.0276368,144.2311131,146.3348317,156.3564336,150.8274298,154.5171483,156.1107774,157.3903922,159.2913483,164.359363,5192.141597
    Europe,        Former Czechoslovakia,All,617.3408517,608.743444,619.8858576,640.0319073,656.3037888,662.3636564,681.7273745,693.7833344,687.473202,664.0595258,599.1334876,565.093879,518.2539384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214.194247
    Europe,        Former Serbia and Montenegro,All,0,0,0,0,0,0,0,0,0,0,0,0,212.2965456,204.6239496,193.6515494,224.439974,228.408915,231.7695337,238.0189197,192.5073239,201.7326892,200.4925567,205.4930346,204.0868296,209.7424303,192.7201032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939.984355
    Europe,        Former Yugoslavia,All,426.8951458,491.2017809,509.7602241,530.716423,580.3684632,614.4770848,620.2763162,624.7861744,634.2182132,630.5071405,622.4852232,581.0182448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6866.710433
    Europe,        France,All,690.0154099,788.0037592,778.6286178,876.0691401,994.3289103,1043.930253,1120.059996,1165.254484,1190.731598,1189.712391,1251.505081,1309.573106,1356.753945,1423.117039,1430.058511,1451.538333,1475.007411,1445.262175,1401.693735,1444.536857,1477.312097,1512.977545,1508.266101,1512.831367,1519.922424,1509.02988,1521.922511,1506.183943,1537.638898,1442.013593,1517.443728,1519.031239,1520.543995,1553.204562,1573.460652,1567.003912,1484.475365,1450.744341,1550.123261,1496.001227,1351.176068,1418.641775,56875.72924
    Europe,        Germany,All,0,0,0,0,0,0,0,0,0,0,0,2050.012035,1983.333767,1850.010316,1764.714727,1756.790936,1732.947129,1702.247819,1604.537016,1619.907807,1601.158318,1589.297349,1597.570064,1593.61611,1621.80769,1595.401725,1613.453584,1611.311937,1562.894482,1473.97791,1486.137445,1449.657731,1463.008454,1442.815593,1438.576131,1457.707363,1401.519624,1435.118725,1402.5461,1312.369546,1185.918862,1196.240265,48596.60657
    Europe,"        Germany, East",All,1458.00701,1486.112865,1496.560463,1473.561414,1505.984275,1551.263428,1516.722984,1472.2241,1464.305225,1433.022272,1260.519008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16118.28304
    Europe,"        Germany, West",All,1362.879127,1412.866969,1425.760224,1413.752547,1520.140798,1630.640991,1583.707743,1611.480375,1640.439815,1600.024534,1501.308232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16703.00136
    Europe,        Gibraltar,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Europe,        Greece,All,45.77325811,57.20574531,67.40532102,70.88604044,76.74017083,81.00989125,86.03465319,94.11856331,96.90216884,98.37707292,96.63342042,102.1786295,101.4434816,99.46019897,102.1854677,105.5727374,110.9416119,108.5174227,109.5805878,109.9863095,114.3078617,114.495808,121.4835514,124.4890282,126.9322722,126.8506451,123.2246187,116.730043,118.5804574,124.2488857,119.7407699,115.5539815,125.2702693,125.1220535,114.7417219,111.7272089,93.35654409,96.64926525,98.040504,85.50154977,66.40665364,74.08309066,4258.489536
    Europe,        Hungary,All,152.962395,151.374651,160.0659071,162.7299099,170.0126522,180.7088333,178.7889185,185.6837208,185.0319528,176.6546685,162.6132959,151.9864428,149.3525131,147.1254956,147.5077307,147.0820638,143.9731131,145.6346084,132.3542632,126.720498,125.5684604,124.814248,115.7312391,107.7762745,110.8034206,112.2533313,110.494584,107.987483,111.1051549,115.9379633,116.0228795,112.5791466,108.3993577,105.4049378,105.1565953,105.2715312,108.1984585,106.8993079,108.3533674,108.1947896,101.0618045,101.129453,5587.507422
    Europe,        Iceland,All,9.44681076,9.855155449,10.95292475,11.62329365,11.99689079,11.78143041,12.42319861,12.67811676,13.35523976,13.67838812,13.60247009,13.59493702,13.63009194,14.13042661,14.30025687,14.88402886,15.36384307,16.55176568,18.58806439,21.3471596,22.76585784,24.11429166,24.86488526,24.99385218,25.0917062,25.23373407,28.64228998,34.44470584,47.1913664,47.79380871,47.87428983,47.97698479,48.22853058,50.31815397,49.61118267,50.67319362,49.15738986,50.88038297,51.84302531,49.89166824,48.27407336,49.52080457,1173.170671
    Europe,        Ireland,All,12.45301556,17.63504149,24.1983755,25.94535112,26.77565711,28.59566313,20.61583946,19.81821048,23.9162965,26.09016873,26.53691613,27.12121595,27.01125901,30.23326092,31.19455778,31.29669736,30.31249943,27.02199769,21.64310139,17.59546209,16.27230936,11.85591386,12.7578954,10.59606542,12.97646525,11.4558821,12.50993415,13.15306952,15.46623469,16.56924965,14.38184697,18.15772949,17.25042961,18.02866703,19.85672017,23.32648082,53.0294392,61.64676368,63.24848149,59.06475954,56.05269862,45.88538347,1079.553006
    Europe,        Italy,All,319.441879,328.7194222,343.7943261,329.5578586,343.7318539,343.9069016,368.6397715,350.1753173,371.140058,349.1961959,348.5207847,377.4520584,386.9592826,396.5405812,417.7903888,399.3746185,419.8159298,418.5706871,413.8883888,396.3779147,389.6076607,380.6752329,359.3275865,346.2733326,371.0096914,351.5305204,343.8315182,319.3434647,343.7497915,351.0215953,385.5404686,402.2909167,422.9575813,471.5342002,492.1717599,446.4189915,409.9109079,401.3895738,433.3469992,366.612227,413.7543208,393.7218119,16019.61437
    Europe,        Kosovo,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.82424631,19.93893451,20.17417652,19.2223514,20.08295204,19.1552498,16.85794734,19.18781046,20.74335949,17.76868053,18.28280942,19.20269783,20.05341703,20.59431464,269.0889473
    Europe,        Latvia,All,0,0,0,0,0,0,0,0,0,0,0,0,7.57126299,8.598502061,9.892270713,8.788376839,5.58189328,8.751894313,8.941396892,8.184626262,8.355951761,8.512529683,7.331265329,6.869377631,9.366942738,10.00686313,8.171056828,8.331194379,9.623003858,10.70808234,10.92313887,9.382941722,12.31982257,10.37377769,8.467243921,8.231262785,9.944648183,15.34702143,10.35548778,9.206709646,9.330381083,9.206840355,276.6757671
    Europe,        Lithuania,All,0,0,0,0,0,0,0,0,0,0,0,0,44.27735146,40.47858896,26.05364429,36.37798254,42.46974552,37.18899632,44.91536397,33.42948322,29.77246696,40.72243903,48.60010231,51.8277253,49.96971161,34.03605548,28.62032673,32.36773868,33.07029839,35.94044427,5.18459733,5.489546923,5.792815466,6.950624255,6.871968077,7.318494218,8.463611025,9.741812091,8.583908054,8.920332192,7.257687468,7.186810247,777.8806724
    Europe,        Luxembourg,All,0.350107283,0.392122971,0.358459485,0.354556672,0.376337048,0.318417038,0.35512347,0.436649975,0.42661731,0.330189074,0.317045471,0.370075901,0.306123924,0.320253415,0.477682999,0.423099298,0.306064724,0.392099232,0.508033914,0.464524742,0.597921414,0.608535237,0.548428632,0.49851207,0.669268719,0.700367256,0.813949172,0.88059798,0.814391122,0.760856611,0.884156142,0.873594779,1.017220473,1.184923626,1.253131272,1.345270136,1.411726103,1.820611212,2.020558806,2.277296039,2.694510784,2.684571315,33.94398285
    Europe,        Malta,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002860363,0.017173902,0.039936356,0.086623286,0.106393202,0.214762868,0.28013096,0.369225412,0.470062886,0.52934743,0.527535964,0.626459398,0.677691258,3.94820944
    Europe,        Montenegro,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.109533788,6.921352717,9.086944246,8.44091627,13.00455161,8.707410683,8.889736857,11.49103292,9.2980496,8.816691504,8.713354436,6.98215126,9.21354902,8.406501647,7.546121687,8.617241543,143.2451398
    Europe,        Netherlands,All,924.8512899,860.619948,744.045733,798.480308,809.9138582,856.1426737,803.3084616,800.1892639,710.0472171,763.1853445,770.728129,863.2702867,857.4990251,871.9700948,853.2211221,856.9583941,958.4552517,849.2168123,818.8143378,753.8616361,727.9555218,774.4921323,766.2751555,740.8343701,862.6347975,793.3000853,777.4664938,775.4141135,844.8920159,799.9186941,888.9854325,822.6460663,823.8068403,880.2315752,738.3099738,593.5440578,569.0496045,514.1825874,454.971901,416.3140906,338.7764935,332.7047959,31761.48599
    Europe,        North Macedonia,All,0,0,0,0,0,0,0,0,0,0,0,0,14.9937531,13.97004904,14.41003268,15.40017173,15.36860575,14.68566648,17.87011733,17.35042568,16.94453926,16.41848682,15.83045007,17.27777246,17.30265703,16.6716908,16.65934288,14.60726704,16.1013124,16.92806609,18.96684125,18.82642467,16.05735014,16.46005382,15.72092161,16.34822475,14.79984216,12.49206977,14.04179756,13.17751478,12.69856338,11.4993227,469.8793332
    Europe,        Norway,All,858.5140452,885.1443794,883.8577901,1007.229139,1076.942934,1105.373425,1145.829115,1270.903071,1373.068457,1637.481687,1700.827515,1809.667603,2011.404947,2086.857963,2278.616614,2446.959291,2714.395193,2808.53218,2734.741072,2793.743038,3018.537375,3018.847191,3132.924024,3115.784795,3162.895876,3123.161721,2966.91245,2906.970055,2967.67294,2894.932316,2773.555603,2660.80059,2779.145342,2631.798747,2674.502154,2793.342097,2824.333964,2882.654835,2775.002296,2599.387005,2782.32967,2841.634041,97957.21456
    Europe,        Poland,All,1263.653937,1094.108187,1233.470783,1267.093103,1314.316139,1355.884303,1401.633633,1436.487163,1436.374103,1343.715243,1151.793764,1119.633708,1058.332574,1065.743982,1077.112021,1084.021658,1090.314743,1090.263686,963.1344317,920.1542939,877.8442334,889.0797067,880.7598787,884.8842739,887.3538072,871.372502,853.239762,802.1940453,791.903758,752.4935244,750.018448,773.9171952,801.052062,806.1728225,773.4389618,783.6550212,771.8064106,747.2191087,713.0356484,689.2683,625.8688561,651.966395,41145.78617
    Europe,        Portugal,All,25.97581926,17.14327912,23.00894065,26.66479869,31.67191049,35.22808781,28.81121377,30.87191496,39.70126006,20.98749648,31.47071178,31.52215172,17.99338521,29.51307657,35.77523455,28.12703688,47.40669841,42.2058905,41.90682106,25.93846221,38.90076719,48.01660287,29.56357341,52.88975676,36.64246238,24.96120623,47.29913732,49.56115474,44.7710563,55.75934668,84.78237299,73.24199236,57.52547237,85.87888531,91.52372504,70.64331078,91.38716644,65.094894,82.77472304,75.60122344,77.82133684,80.07904203,1976.643399
    Europe,        Romania,All,648.9261571,667.4595748,702.0178863,726.8138561,709.050064,684.1002655,705.1687507,704.4925591,702.0420804,649.9407874,538.7084396,466.4972207,440.1681824,431.4768683,420.9757232,429.4733104,417.8893345,411.6604848,367.6442596,350.2863653,347.3542266,365.6350505,351.4922519,332.8460008,334.7378357,336.3750399,344.3975474,340.166368,348.2919422,332.2036096,332.3909419,331.5350392,320.4536669,315.809449,333.2363815,331.6678703,309.5219299,319.279207,314.7647582,302.0796503,271.9325856,281.1821371,18372.14566
    Europe,        Serbia,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.3279309,127.4014037,129.6939326,133.2266585,139.9315072,138.524911,132.4271632,141.4729449,118.6271982,134.8102789,135.8820787,132.6095791,130.6144672,131.8778094,131.847253,129.3650263,2118.640143
    Europe,        Slovakia,All,0,0,0,0,0,0,0,0,0,0,0,0,0,66.79449075,69.77348224,68.31884952,67.81855968,64.33198502,66.03911748,71.14350536,82.05348803,85.31982322,88.75777346,82.48476017,80.25997113,80.9981623,81.93671428,72.75956983,78.04352668,71.0108739,72.5041139,74.04744192,75.52648561,78.32165363,76.869398,74.76709288,74.8540573,76.19823869,71.39866734,72.12775663,71.02101353,72.32041469,2167.800987
